Name,Market Cap.,Performance (Week),Performance (Month),Performance (Quarter),Performance (Half Year),Performance (Year),Performance (Year To Date)
Advertising Agencies,44270000000.0,-3.94,-0.89,-16.59,-23.02,-23.42,-19.75
Aerospace & Defense,1342660000000.0,-0.78,10.47,13.639999999999999,13.96,23.63,16.39
Agricultural Inputs,120300000000.0,0.38,10.55,12.54,16.53,8.44,19.54
Airlines,141900000000.0,-0.95,15.46,-10.77,-9.4,-9.83,-10.54
Airports & Air Services,34250000000.0,-0.97,11.48,17.25,19.89,11.14,18.43
Aluminum,11530000000.0,-3.9,6.69,-14.41,-31.77,-35.63,-18.15
Apparel Manufacturing,62490000000.0,-3.91,12.38,-16.98,-10.37,-0.95,-13.68
Apparel Retail,278420000000.0,-5.85,4.46,-0.22999999999999998,1.07,12.869999999999997,-5.59
Asset Management,1196030000000.0,-4.73,4.7,-5.95,-10.76,12.7,-8.61
Auto & Truck Dealerships,138740000000.0,-2.18,11.1,4.49,1.03,32.46,7.3
Auto Manufacturers,1667300000000.0,-2.76,19.24,2.22,-0.09,32.98,-11.43
Auto Parts,278830000000.0,-1.33,7.06,3.82,8.39,6.24,7.629999999999999
Banks - Diversified,2887610000000.0,-0.95,8.0,3.05,9.74,24.26,11.56
Banks - Regional,1581000000000.0,-1.58,5.19,4.46,0.25,19.14,6.29
Beverages - Brewers,231750000000.0,0.17,2.37,20.24,10.24,-2.24,21.82
Beverages - Non-Alcoholic,681050000000.0,-0.87,-1.46,-2.79,3.61,-3.5000000000000004,4.73
Beverages - Wineries & Distilleries,93950000000.0,-5.25,-2.01,-0.29,-10.22,-24.13,-13.5
Biotechnology,764440000000.0,0.78,-4.44,-10.59,-11.38,-14.52,-7.68
Broadcasting,14230000000.0,-2.71,8.95,-26.5,-23.75,-18.32,-21.33
Building Materials,177930000000.0,-3.21,6.07,0.35,-6.959999999999999,4.19,1.18
Building Products & Equipment,364370000000.0,-4.11,12.879999999999999,5.85,-6.4399999999999995,4.64,2.7
Business Equipment & Supplies,1190000000.0,-4.84,3.6900000000000004,-14.12,-23.99,-23.65,-21.77
Capital Markets,910710000000.0,-2.76,11.18,0.36,2.11,24.71,7.16
Chemicals,37840000000.0,-5.02,-1.15,-22.98,-34.79,-54.449999999999996,-29.39
Coking Coal,5100000000.0,-6.36,-10.55,-14.7,-40.02,-44.2,-26.530000000000005
Communication Equipment,496130000000.0,-1.56,9.51,-0.22,2.66,30.14,0.93
Computer Hardware,366600000000.0,-2.32,21.57,-5.01,0.63,-4.72,-5.72
Confectioners,120110000000.0,0.59,-0.36,-1.9299999999999997,0.75,-10.84,6.09
Conglomerates,246060000000.0,-1.63,7.99,2.74,1.31,16.22,2.29
Consulting Services,103410000000.0,-4.59,2.35,4.25,2.02,3.92,3.4099999999999997
Consumer Electronics,3075170000000.0,-7.07,-5.9,-20.04,-12.869999999999997,3.2,-20.61
Copper,137690000000.0,2.35,0.4699999999999999,2.95,-10.17,-26.239999999999995,3.07
Credit Services,1746230000000.0,-3.76,5.17,-1.06,6.4399999999999995,24.19,4.87
Department Stores,14590000000.0,-4.5,15.98,-19.95,-15.89,-30.61,-19.85
Diagnostics & Research,575030000000.0,-4.19,-3.15,-16.57,-16.08,-24.76,-17.18
Discount Stores,1331370000000.0,-1.72,1.7000000000000002,0.45999999999999996,8.17,30.020000000000003,6.64
Drug Manufacturers - General,2957630000000.0,-0.08,-4.1,-12.17,-3.61,-12.65,-3.16
Drug Manufacturers - Specialty & Generic,303030000000.0,1.08,7.12,1.8500000000000003,-0.15,3.17,0.0
Education & Training Services,52080000000.0,-2.1,11.67,2.68,11.08,4.08,7.090000000000001
Electrical Equipment & Parts,107600000000.0,-2.94,13.970000000000002,2.7,-19.51,-4.79,-9.3
Electronic Components,286150000000.0,-1.69,12.710000000000003,8.45,11.23,21.45,11.27
Electronic Gaming & Multimedia,212850000000.0,-0.46,10.41,17.32,22.99,37.96,23.29
Electronics & Computer Distribution,27770000000.0,-3.65,4.03,-7.670000000000001,-1.92,-13.34,-2.53
Engineering & Construction,240340000000.0,-1.73,15.909999999999998,19.47,-2.38,16.22,4.24
Entertainment,1057869999999.9999,-1.36,10.65,7.969999999999999,18.14,44.68,16.46
Farm & Heavy Construction Machinery,392770000000.0,-3.73,9.55,0.65,1.37,4.97,2.81
Farm Products,64739999999.99999,-3.05,-4.16,-1.35,-9.5,-14.41,-3.6799999999999997
Financial Conglomerates,42450000000.0,-2.12,5.78,3.2099999999999995,0.35,6.65,2.87
Financial Data & Stock Exchanges,677060000000.0,-1.13,8.53,1.7500000000000002,2.48,20.16,6.02
Food Distribution,73200000000.0,-2.16,4.3,-0.36,2.38,9.56,-0.4099999999999999
Footwear & Accessories,152050000000.0,-6.81,6.13,-17.45,-16.9,-25.069999999999997,-21.81
"Furnishings, Fixtures & Appliances",53240000000.0,-6.06,4.76,-10.27,-11.48,-0.18,-8.76
Gambling,101700000000.0,-3.35,3.54,-13.33,-11.42,-0.34,-7.06
Gold,374870000000.0,8.45,0.15,21.71,34.3,38.45,47.88
Grocery Stores,81290000000.0,-1.24,-3.7599999999999993,5.25,12.03,27.589999999999996,12.0
Health Information Services,99490000000.0,-3.83,3.37,-6.860000000000001,6.08,12.67,8.83
Healthcare Plans,595270000000.0,-2.26,-20.15,-20.88,-30.53,-31.71,-21.52
Home Improvement Retail,492820000000.0,-5.01,0.53,-5.96,-12.13,4.12,-8.1
Household & Personal Products,812360000000.0,1.08,3.46,0.09,-0.62,-0.12,1.58
Industrial Distribution,209230000000.0,-3.75,2.27,1.55,-8.68,-0.74,1.31
Information Technology Services,971300000000.0,-3.2,3.94,-10.75,-4.55,13.95,-5.89
Insurance - Diversified,2319700000000.0,-2.05,-4.46,1.6500000000000001,6.890000000000001,19.25,10.52
Insurance - Life,285120000000.0,-3.81,-0.39,-0.34,-4.16,9.96,0.15
Insurance - Property & Casualty,638100000000.0,-2.44,3.12,5.43,4.93,21.69,9.1
Insurance - Reinsurance,44040000000.0,-3.47,1.7000000000000002,2.53,-8.5,-4.27,-4.85
Insurance - Specialty,79470000000.0,-4.41,-3.08,-1.67,-3.19,11.12,1.56
Insurance Brokers,371710000000.0,-1.59,0.14,-4.23,-4.21,-3.7699999999999996,-0.32
Integrated Freight & Logistics,198000000000.0,-5.86,-1.19,-14.66,-24.7,-23.39,-20.15
Internet Content & Information,6079440000000.0,-0.25,9.81,-5.66,2.2,10.12,-2.65
Internet Retail,2990330000000.0,-1.82,8.43,-3.66,3.92,13.23,0.19
Leisure,74620000000.0,3.13,16.53,-0.15,10.83,28.939999999999998,5.72
Lodging,188150000000.0,-4.52,9.72,-6.43,-5.1,11.7,-4.82
Lumber & Wood Production,21390000000.0,-4.99,-4.57,-9.32,-23.1,-18.2,-14.87
Luxury Goods,23040000000.0,-6.5,11.56,-7.04,16.26,20.91,3.4000000000000004
Marine Shipping,32060000000.000004,-3.95,9.29,-5.81,-20.62,-27.43,-7.88
Medical Care Facilities,217620000000.0,-3.31,9.62,9.74,6.02,7.86,14.78
Medical Devices,941510000000.0,-3.49,1.8500000000000003,-5.26,2.08,5.88,4.79
Medical Distribution,192640000000.0,-0.52,5.55,17.26,18.32,32.5,25.679999999999996
Medical Instruments & Supplies,474990000000.0,-4.2,-1.76,-11.24,-9.62,-1.86,-7.85
Metal Fabrication,45380000000.0,-2.68,15.24,11.18,10.58,35.28,17.95
Mortgage Finance,50160000000.0,-4.44,1.45,-0.17,-2.88,4.15,2.74
Oil & Gas Drilling,15350000000.0,-2.97,8.19,-22.04,-32.72,-47.71,-29.62
Oil & Gas E&P,632770000000.0,-3.83,1.24,-9.35,-14.26,-18.84,-7.5
Oil & Gas Equipment & Services,191220000000.0,-4.48,-0.29,-17.59,-19.59,-23.17,-15.130000000000003
Oil & Gas Integrated,1799980000000.0,-2.82,-1.15,-7.539999999999999,-8.63,-13.38,-1.15
Oil & Gas Midstream,805450000000.0,-1.19,-0.75,-2.15,-3.7599999999999993,17.11,-0.17
Oil & Gas Refining & Marketing,173410000000.0,-5.53,11.17,-3.62,-8.24,-20.88,5.26
Other Industrial Metals & Mining,280040000000.0,-1.06,-0.15,-2.88,-5.33,-19.38,2.71
Other Precious Metals & Mining,19550000000.0,12.0,4.43,27.65,21.84,1.22,37.03
Packaged Foods,253770000000.0,-3.3,-5.16,-8.6,-10.91,-13.449999999999998,-10.03
Packaging & Containers,161130000000.0,-3.87,0.69,-8.28,-12.83,-8.56,-8.57
Paper & Paper Products,14930000000.0,-2.01,-0.84,-11.09,-15.039999999999997,-10.76,-13.76
Personal Services,58770000000.0,-0.22,3.27,4.92,6.860000000000001,18.04,12.12
Pharmaceutical Retailers,10100000000.0,-1.12,-0.01,2.21,30.990000000000002,-33.39,16.37
Pollution & Treatment Controls,43400000000.0,-2.11,11.15,0.5,-5.89,5.6,-3.04
Publishing,23570000000.0,0.04,5.2,3.36,2.78,18.49,1.54
REIT - Diversified,57630000000.0,-2.2,-1.69,-3.3000000000000003,-3.93,0.57,3.4799999999999995
REIT - Healthcare Facilities,238420000000.0,-1.38,-1.87,-1.91,0.8,30.59,9.44
REIT - Hotel & Motel,28840000000.0,-5.58,4.89,-13.41,-18.83,-21.5,-19.89
REIT - Industrial,253270000000.0,-5.02,-0.28,-10.42,-12.42,-7.03,-3.6699999999999995
REIT - Mortgage,57240000000.0,-5.12,1.07,-11.88,-8.9,-10.05,-4.26
REIT - Office,68150000000.00001,-4.99,-2.11,-12.44,-20.95,-10.55,-18.14
REIT - Residential,198780000000.0,-4.91,-2.08,-5.4,-7.62,2.12,-3.81
REIT - Retail,211420000000.0,-3.87,-1.35,-8.35,-10.95,5.52,-5.97
REIT - Specialty,394970000000.0,-1.92,3.37,1.97,-5.19,7.000000000000001,0.72
Railroads,423130000000.0,-2.85,6.460000000000001,-1.56,-3.35,-4.26,1.09
Real Estate - Development,7810000000.0,-1.9,4.72,-3.66,-15.78,-27.74,-9.11
Real Estate - Diversified,6110000000.0,-6.65,-0.05,-7.46,-15.659999999999998,-10.69,-9.37
Real Estate Services,129910000000.0,-5.64,-7.01,-10.65,-9.49,2.75,-5.93
Recreational Vehicles,19590000000.0,-4.33,5.2,-16.91,-31.04,-34.47,-22.26
Rental & Leasing Services,141940000000.0,-3.03,8.05,0.95,-10.24,4.57,-2.32
Residential Construction,154870000000.0,-5.82,-3.7000000000000006,-7.07,-26.919999999999998,-19.63,-14.580000000000002
Resorts & Casinos,84020000000.0,-6.06,7.24,-10.98,-14.39,-13.54,-13.96
Restaurants,587870000000.0,-2.2,1.17,-5.17,-1.9299999999999997,6.68,-0.18
Scientific & Technical Instruments,185710000000.0,-3.18,7.5600000000000005,-6.03,-4.24,4.35,-3.2300000000000004
Security & Protection Services,41430000000.0,-2.4,0.93,5.75,-0.56,7.19,1.8799999999999997
Semiconductor Equipment & Materials,679060000000.0,-3.6,7.76,-4.46,5.05,-21.78,2.28
Semiconductors,6579180000000.0,-2.86,19.0,-0.29,-3.55,20.84,-3.17
Shell Companies,29420000000.0,0.73,3.08,-6.88,15.869999999999997,-15.620000000000001,-5.27
Silver,6640000000.0,6.02,1.3,5.92,-7.22,-7.180000000000001,15.130000000000003
Software - Application,3050470000000.0,-3.0,8.96,0.98,0.18,18.05,1.63
Software - Infrastructure,5248660000000.0,-1.31,14.760000000000002,8.17,6.65,13.889999999999999,7.290000000000001
Solar,37890000000.0,-13.56,13.26,-6.64,-9.21,-39.35,-10.24
Specialty Business Services,430950000000.0,-1.72,3.4000000000000004,6.1,6.570000000000001,11.96,12.950000000000001
Specialty Chemicals,640560000000.0,-1.75,2.49,-5.83,-8.78,-6.280000000000001,-1.47
Specialty Industrial Machinery,943360000000.0,-1.86,11.13,2.87,-4.89,10.08,1.38
Specialty Retail,169910000000.0,-4.06,4.37,-7.449999999999999,-2.11,-5.13,-11.7
Staffing & Employment Services,20540000000.0,-4.72,0.39,-11.41,-21.39,-26.46,-20.21
Steel,135780000000.0,-2.29,-0.15,-5.43,-10.55,-19.51,6.45
Telecom Services,1259840000000.0,-0.61,0.84,-0.2,3.3099999999999996,18.55,9.95
Textile Manufacturing,2120000000.0,-4.84,-0.49,-17.69,-21.27,-27.27,-18.72
Thermal Coal,11040000000.0,-3.87,-2.06,-1.12,-29.28,-12.83,-19.52
Tobacco,481920000000.0,4.15,4.53,13.459999999999999,26.43,56.84,33.94
Tools & Accessories,64220000000.0,-5.08,4.96,-9.91,-9.66,-6.97,-4.11
Travel Services,459350000000.0,-3.64,8.99,-3.05,-0.38,27.43,-1.22
Trucking,82010000000.0,-6.61,0.13,-14.330000000000002,-29.73,-14.099999999999998,-20.18
Uranium,37150000000.0,15.69,31.15,27.9,-5.99,0.96,9.88
Utilities - Diversified,94710000000.0,-1.86,4.3,-6.7,-13.15,-8.31,-7.31
Utilities - Independent Power Producers,104580000000.0,0.17,29.299999999999997,19.22,16.34,76.86,23.93
Utilities - Regulated Electric,1062569999999.9999,-1.15,-0.39,1.58,0.62,8.7,6.27
Utilities - Regulated Gas,87130000000.0,-0.06,-1.31,-0.07,4.04,19.67,7.85
Utilities - Regulated Water,65050000000.0,0.27,-1.59,8.64,3.95,8.29,15.869999999999997
Utilities - Renewable,143310000000.0,0.86,23.56,9.91,16.56,15.5,23.55
Waste Management,264610000000.0,2.04,3.4000000000000004,5.49,9.65,21.66,17.22
