Industry,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Overall_Strength,Consistency,Ticker
Drug Manufacturers - Specialty & Generic,0.09,0.98,4.81,3.49,4.53,4.44,3.0,69.84,21
Medical Care Facilities,0.26,3.26,1.86,5.3,-0.2,3.74,2.84,63.32,5
Software - Infrastructure,0.09,0.39,1.12,1.54,0.95,1.13,0.87,63.1,58
Internet Content & Information,0.06,1.22,1.05,1.03,0.36,1.31,0.84,65.22,23
Shell Companies,0.14,0.58,1.31,1.18,0.29,0.93,0.78,100.0,5
Computer Hardware,0.09,0.39,0.03,1.54,2.37,-0.02,0.73,56.67,20
Internet Retail,0.02,0.31,0.51,0.99,0.55,0.86,0.54,72.73,11
Utilities - Regulated Electric,0.07,0.34,0.22,0.36,1.3,0.4,0.45,95.82,4
Other Precious Metals & Mining,0.24,0.33,0.51,0.42,0.42,0.67,0.43,83.35,4
Utilities - Independent Power Producers,-0.0,0.33,0.19,0.29,0.94,0.34,0.35,94.43,3
Integrated Freight & Logistics,0.08,0.73,0.2,0.44,0.21,0.43,0.34,66.66,5
Solar,-0.01,0.34,0.83,0.69,-0.18,0.36,0.34,41.65,6
Telecom Services,0.03,0.37,0.43,0.43,0.29,0.5,0.34,79.16,12
"Furnishings, Fixtures & Appliances",0.21,0.68,0.42,0.31,-0.01,0.4,0.34,50.02,5
Electrical Equipment & Parts,-0.01,0.35,0.36,0.27,0.79,0.27,0.34,50.0,16
Credit Services,0.03,0.37,0.05,0.13,1.21,0.13,0.32,53.03,11
Luxury Goods,0.04,0.71,-0.06,-0.02,-0.1,0.29,0.31,46.68,5
Pollution & Treatment Controls,0.2,0.55,0.24,0.15,0.53,0.14,0.3,76.68,5
Other Industrial Metals & Mining,0.14,0.87,0.39,0.02,0.11,0.21,0.29,69.98,5
Banks - Regional,0.06,0.24,0.45,0.3,0.27,0.31,0.27,65.38,13
Medical Devices,0.1,0.68,0.22,0.32,0.12,0.2,0.27,66.67,21
Aerospace & Defense,0.14,0.39,0.15,0.2,0.61,0.07,0.26,62.72,19
Communication Equipment,0.26,0.57,0.11,0.26,0.4,-0.03,0.26,60.79,17
Electronic Gaming & Multimedia,0.08,0.28,0.3,0.52,0.1,0.28,0.26,73.32,5
Capital Markets,0.13,0.59,0.23,-0.01,0.37,0.17,0.25,61.1,27
Security & Protection Services,0.14,0.34,0.05,0.4,0.36,0.16,0.24,69.04,7
Entertainment,0.06,0.4,0.11,0.09,0.54,0.22,0.24,64.27,7
Auto Manufacturers,0.06,0.85,0.23,0.16,-0.03,0.14,0.23,58.1,7
Specialty Industrial Machinery,0.02,0.29,-0.0,0.12,0.94,-0.05,0.21,57.52,31
Auto Parts,0.01,0.31,0.03,0.53,0.39,0.0,0.21,54.67,25
Software - Application,0.03,0.45,0.06,0.17,0.33,0.1,0.2,58.73,71
Health Information Services,0.02,0.34,0.04,0.53,-0.12,0.28,0.19,57.67,10
Education & Training Services,0.15,0.49,-0.01,0.03,0.05,0.06,0.19,63.89,12
Gold,0.14,0.22,0.36,0.24,-0.23,0.39,0.19,73.32,5
Specialty Business Services,0.03,0.29,0.27,0.1,0.17,0.18,0.19,73.13,9
Information Technology Services,0.07,0.42,-0.05,0.07,0.36,0.06,0.18,58.47,23
Semiconductors,0.07,0.36,-0.02,0.39,0.26,-0.07,0.16,54.17,32
Oil & Gas Equipment & Services,0.04,0.44,0.03,0.07,0.41,-0.03,0.16,51.84,9
Restaurants,-0.01,0.28,0.11,0.24,0.13,0.22,0.16,67.95,13
Medical Instruments & Supplies,0.07,0.29,0.1,0.18,0.08,0.21,0.16,62.97,9
Electronic Components,0.07,0.41,0.11,0.21,0.11,0.05,0.16,65.15,22
Metal Fabrication,0.08,0.35,0.1,0.16,0.13,0.13,0.16,61.13,6
Engineering & Construction,0.03,0.34,0.16,0.04,0.31,0.08,0.15,74.02,17
Diagnostics & Research,0.11,0.33,0.03,0.22,-0.02,0.11,0.14,56.01,10
Airports & Air Services,-0.0,0.18,0.13,0.25,0.12,0.18,0.14,83.32,4
Advertising Agencies,0.04,0.39,0.27,0.13,-0.21,0.09,0.13,49.7,11
Building Materials,0.03,0.18,0.15,0.07,0.32,0.06,0.13,83.34,5
Leisure,0.09,0.3,-0.06,0.13,0.25,0.02,0.12,60.42,8
Insurance - Property & Casualty,-0.02,0.2,0.17,0.01,0.33,-0.0,0.11,50.0,3
Biotechnology,0.18,0.41,0.14,0.04,-0.23,0.05,0.1,58.05,105
Apparel Retail,0.02,0.39,0.04,0.06,0.1,-0.08,0.09,61.91,14
Household & Personal Products,0.01,0.43,0.07,-0.0,0.02,-0.01,0.09,55.57,6
Packaging & Containers,0.02,0.25,0.13,0.05,-0.04,0.1,0.08,74.98,6
Scientific & Technical Instruments,-0.03,0.25,0.03,0.06,0.09,0.08,0.08,53.34,10
Auto & Truck Dealerships,0.0,0.23,0.09,-0.06,0.25,-0.01,0.08,60.42,8
Specialty Retail,0.03,0.29,0.17,-0.02,-0.02,-0.08,0.07,62.62,14
Agricultural Inputs,0.03,0.17,-0.03,0.45,-0.06,-0.11,0.07,61.1,3
Building Products & Equipment,-0.0,0.24,0.05,-0.03,0.1,0.02,0.06,66.66,9
Oil & Gas E&P,-0.03,0.18,-0.02,0.11,0.17,-0.0,0.06,53.95,8
Packaged Foods,0.06,0.44,0.11,0.02,-0.23,-0.02,0.06,48.46,11
Lodging,-0.01,0.19,-0.06,0.05,0.24,-0.04,0.06,46.66,5
Industrial Distribution,-0.04,0.25,0.08,0.05,-0.15,0.12,0.05,50.0,3
Oil & Gas Integrated,0.08,0.18,0.07,-0.15,0.29,-0.09,0.05,58.87,3
Footwear & Accessories,-0.0,0.35,-0.01,0.0,-0.06,-0.12,0.03,51.86,9
Conglomerates,-0.03,0.22,0.02,-0.06,0.07,-0.02,0.03,66.67,6
Apparel Manufacturing,0.05,0.23,-0.06,0.01,-0.05,-0.03,0.03,51.52,11
Exchange Traded Fund,-0.03,0.33,-0.12,-0.1,0.08,-0.08,0.02,42.53,66
Oil & Gas Refining & Marketing,-0.02,0.31,0.02,-0.04,-0.25,0.04,0.01,47.91,8
Travel Services,-0.03,0.19,-0.07,-0.16,0.24,-0.13,0.01,43.3,5
Real Estate Services,0.03,0.26,-0.07,-0.07,-0.07,-0.07,-0.0,63.32,5
Asset Management,0.02,0.22,-0.08,-0.15,0.1,-0.15,-0.01,51.27,13
Chemicals,0.04,0.34,0.08,-0.25,-0.3,-0.02,-0.02,45.82,4
Marine Shipping,-0.01,0.22,-0.0,-0.19,-0.21,0.0,-0.03,50.0,5
Rental & Leasing Services,-0.02,0.22,-0.01,-0.16,-0.14,-0.06,-0.03,40.49,7
Consumer Electronics,-0.08,0.32,-0.2,0.2,-0.11,-0.37,-0.04,27.8,3
Airlines,-0.02,0.2,-0.14,-0.1,-0.13,-0.13,-0.05,46.66,10
Semiconductor Equipment & Materials,-0.01,0.3,-0.09,-0.09,-0.21,-0.21,-0.05,38.9,9
Farm & Heavy Construction Machinery,-0.02,0.23,-0.04,-0.14,-0.23,-0.1,-0.05,43.94,11
Resorts & Casinos,-0.02,0.24,-0.1,-0.15,-0.19,-0.1,-0.05,38.11,7
Specialty Chemicals,0.05,0.27,-0.1,-0.2,-0.18,-0.18,-0.06,43.58,13
Staffing & Employment Services,0.03,0.22,-0.06,-0.19,-0.16,-0.29,-0.08,37.5,4
Waste Management,0.01,0.25,-0.02,-0.09,-0.44,-0.29,-0.09,45.0,5
Recreational Vehicles,0.0,0.14,-0.17,-0.33,-0.37,-0.22,-0.16,22.23,3
Insurance Brokers,-0.05,0.18,-0.41,-0.48,-0.71,-0.54,-0.33,20.85,4
