Ticker,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Avg Volume,Rel Volume,Price_perf,Change,Volume,Company,Sector,Industry,Market Cap,P/E,Price_overview,Country,Perf Week_Rank,Perf Month_Rank,Perf Quart_Rank,Perf Half_Rank,Perf Year_Rank,Perf YTD_Rank,Short_Term_Strength,ST_Rank,Long_Term_Strength,LT_Rank,Overall_Strength,Overall_Rank,Consistency,Sector_Rank
RGC,0.0983,13.4802,97.1111,65.8939,85.5686,88.3725,0.16210000000000002,0.26289999999999997,,708970.0,0.03,441.5,0.0639,18688.0,Regencell Bioscience Holdings Ltd,Healthcare,Drug Manufacturers - Specialty & Generic,5750000000.0,,441.5,Hong Kong,79.60069444444444,99.91319444444444,100.0,99.91023339317773,100.0,100.0,6.78925,99.82638888888889,82.85786666666667,100.0,58.42076666666667,100.0,100.0,1.0
KDLY,0.7994,13.0112,9.5678,27.0193,,19.1129,0.1612,0.32939999999999997,,2690000.0,3.79,24.94,0.0924,10209446.0,Kindly MD Inc,Healthcare,Medical Care Facilities,150140000.0,,24.94,USA,98.95833333333334,99.82638888888889,99.73614775725594,99.82046678635548,,99.73958333333334,6.9053,99.91319444444444,18.29355,99.8240985048373,13.90212,99.73958333333334,100.0,2.0
RGLS,0.0076,2.102,5.0382,4.5704,2.9353,4.0063,0.0060999999999999995,0.19820000000000002,2.67,1920000.0,0.36,7.91,-0.0013,696462.0,Regulus Therapeutics Inc,Healthcare,Biotechnology,547640000.0,,7.91,USA,53.55902777777778,98.4375,99.56024626209323,99.10233393177738,97.41697416974169,99.56597222222221,1.0548,97.65625,4.181299999999999,99.29639401934917,3.1099666666666668,99.39236111111111,100.0,3.0
BSGM,0.6667000000000001,5.640599999999999,3.5946,1.2251,1.4011000000000002,1.8523,0.0876,0.0855,1.0,421580.0,4.74,4.25,0.2879,1999654.0,Biosig Technologies Inc,Healthcare,Medical Devices,116000000.0,,4.25,USA,98.26388888888889,99.65277777777779,99.12049252418646,94.43447037701975,92.619926199262,97.56944444444444,3.15365,99.47916666666666,2.0736000000000003,97.36147757255937,2.396733333333333,98.95833333333334,100.0,4.0
VIGL,2.3966,3.3536,1.6007,1.6803,1.2579,3.6353,0.6269,0.2814,2.25,154550.0,229.87,7.88,2.4112999999999998,35525789.0,Vigil Neuroscience Inc,Healthcare,Biotechnology,367770000.0,,7.88,USA,99.82638888888889,99.21875,97.53737906772207,95.78096947935369,91.69741697416974,99.39236111111111,2.8750999999999998,99.39236111111111,1.5129666666666666,95.86631486367634,2.320733333333333,98.69791666666666,100.0,5.0
RPID,0.0294,0.3636,-0.0187,1.9717,2.7952,2.5,0.0278,0.0625,1.0,384590.0,0.17,3.15,-0.0032,65458.0,Rapid Micro Biosystems Inc,Healthcare,Medical Devices,138070000.0,,3.15,USA,64.32291666666666,74.04513888888889,45.73438874230431,96.76840215439856,97.04797047970479,98.87152777777779,0.19649999999999998,70.13888888888889,1.5827333333333333,96.1301671064204,1.2735333333333332,96.26736111111111,83.3,6.0
INZY,1.7887,3.0383,2.168,0.375,-0.1628,0.4296,0.0083,0.2465,2.75,1860000.0,1.07,3.96,0.0025,1988726.0,Inozyme Pharma Inc,Healthcare,Biotechnology,255670000.0,,3.96,USA,99.609375,99.08854166666666,98.4608619173263,80.9245960502693,37.776752767527675,86.93576388888889,2.4135,99.08854166666666,0.7934000000000001,91.42480211081794,1.2728,96.13715277777779,83.3,7.5
INZY,1.7887,3.0383,2.168,0.375,-0.1628,0.4296,0.0083,0.2465,2.75,1860000.0,1.07,3.96,0.0025,1988726.0,Inozyme Pharma Inc,Healthcare,Biotechnology,255670000.0,,3.96,USA,99.609375,99.08854166666666,98.4608619173263,80.9245960502693,37.776752767527675,86.93576388888889,2.4135,99.08854166666666,0.7934000000000001,91.42480211081794,1.2728,96.13715277777779,83.3,7.5
ETON,0.0279,0.3081,0.3956,1.0189,4.5632,0.5203,0.0183,0.037599999999999995,1.0,259410.00000000003,1.33,20.25,0.0005,345879.0,Eton Pharmaceuticals Inc,Healthcare,Drug Manufacturers - Specialty & Generic,543060000.0,,20.25,USA,63.411458333333336,65.75520833333334,89.62181178540017,93.44703770197486,98.43173431734317,89.40972222222221,0.16799999999999998,62.06597222222222,1.9925666666666668,97.18557607739666,1.139,95.57291666666666,100.0,9.0
PRE,0.9387,1.4809,1.0981,1.3337,0.8615,0.9353,0.1241,0.0784,1.0,13320.0,9.17,11.23,0.3875,122244.0,Prenetics Global Limited,Healthcare,Diagnostics & Research,146300000.0,,11.23,Hong Kong,99.21875,97.30902777777779,96.30606860158312,94.61400359066428,88.19188191881919,95.13888888888889,1.2098,98.00347222222221,1.0977666666666666,93.84344766930519,1.1080333333333334,95.3125,100.0,10.0
CTMX,0.065,1.917,1.7308,1.4676,0.1094,1.068,0.04,0.2064,1.6,5130000.0,0.73,2.13,0.0441,3719606.0,CytomX Therapeutics Inc,Healthcare,Biotechnology,335570000.0,4.3,2.13,USA,73.17708333333334,98.17708333333334,97.97713280562886,94.97307001795332,59.132841328413285,95.74652777777779,0.991,97.56944444444444,1.1026,94.0193491644679,1.0596333333333332,94.79166666666666,100.0,11.0
CTEV,0.0658,0.3119,-0.0044,3.9157,0.3345,0.9723,0.0196,0.0416,2.33,93170.0,1.14,29.15,0.0129,106211.0,Claritev Corp,Healthcare,Health Information Services,479120000.0,,29.15,USA,73.35069444444444,66.75347222222221,48.10905892700088,98.56373429084381,73.33948339483395,95.22569444444444,0.18885000000000002,67.53472222222221,1.4152666666666667,95.69041336851363,0.9326333333333334,94.27083333333334,83.3,12.0
MBOT,-0.0375,0.2355999999999999,0.6164000000000001,1.8476,1.5708000000000002,1.2946,0.032400000000000005,0.0404,1.0,2390000.0,0.43,2.57,0.0118,1028134.0,Microbot Medical Inc,Healthcare,Medical Instruments & Supplies,93490000.0,,2.57,USA,18.53298611111111,47.00520833333333,93.13984168865436,96.40933572710951,93.63468634686348,96.61458333333334,0.09904999999999994,34.54861111111111,1.3449333333333335,95.33861037818822,0.92125,94.18402777777779,83.3,13.0
QNTM,0.3354999999999999,0.7787000000000001,0.9615,1.4837,-0.4629,2.3207,0.1091,0.075,1.0,578730.0,0.37,12.22,-0.006500000000000001,212428.0,Quantum BioPharma Ltd,Healthcare,Drug Manufacturers - Specialty & Generic,28110000.0,,12.22,Canada,95.61631944444444,93.48958333333334,95.69041336851363,95.06283662477558,16.789667896678967,98.35069444444444,0.5570999999999999,94.53125,0.6607666666666666,88.74230430958663,0.9028666666666667,93.75,83.3,14.0
LFMD,0.1892,0.9759,1.1062,1.1863,0.4557,1.3232,0.0338,0.09140000000000001,1.22,1770000.0,1.13,11.5,0.0678,2008186.0,LifeMD Inc,Healthcare,Health Information Services,522650000.0,,11.5,USA,88.80208333333334,95.83333333333334,96.48197009674581,94.16517055655295,79.70479704797047,96.70138888888889,0.58255,94.96527777777779,0.9160666666666666,92.43623570800352,0.87275,93.57638888888889,100.0,15.0
TVRD,0.2278,0.7792,1.1406,1.9358,0.2176,0.7908,0.0694,0.054000000000000006,1.0,20570.0,2.48,32.88,0.0049,51020.0,Tvardi Therapeutics Inc,Healthcare,Biotechnology,307790000.0,,32.88,USA,91.31944444444444,93.57638888888889,96.74582233948989,96.67863554757629,67.06642066420663,93.83680555555556,0.5035000000000001,93.40277777777779,1.098,93.93139841688655,0.8486333333333334,93.48958333333334,100.0,16.0
BGM,0.1141,0.2207,0.2613,0.9694,2.9508,0.5195000000000001,0.0255,0.036699999999999997,,20710.0,0.1,12.84,0.043899999999999995,2122.0,BGM Group Ltd,Healthcare,Drug Manufacturers - Specialty & Generic,1840000000.0,,12.84,China,81.77083333333334,41.75347222222222,82.23394898856641,92.99820466786356,97.50922509225092,89.23611111111111,0.1674,61.892361111111114,1.3938333333333333,95.60246262093229,0.8393,93.22916666666666,100.0,17.0
OPRX,0.1352,0.4376,1.0917,1.8786,-0.0757,1.4877,0.0461,0.059800000000000006,1.29,572770.0,0.38,12.09,0.041299999999999996,218965.0,OptimizeRx Corp,Healthcare,Health Information Services,223610000.0,,12.09,USA,84.63541666666666,80.98958333333334,96.1301671064204,96.49910233393177,45.11070110701107,96.96180555555556,0.2864,84.89583333333334,0.9648666666666667,92.96394019349165,0.82585,93.05555555555556,83.3,18.0
NAGE,-0.0324,0.4131,0.8745,0.3975,2.2152000000000003,0.9152,0.0288,0.0379,1.0,1110000.0,0.65,10.16,0.003,715816.0,Niagen Bioscience Inc,Healthcare,Biotechnology,800300000.0,58.83,10.16,USA,21.91840277777778,79.60069444444444,95.42656112576957,81.50807899461401,95.84870848708486,95.05208333333334,0.19035000000000002,67.79513888888889,1.1624,94.72295514511873,0.7971833333333335,92.79513888888889,83.3,19.0
ATHE,0.1161,0.2051,0.0366999999999999,2.6465,1.1044,0.2779,0.0434,0.0746,1.0,43830.0,0.36,4.23,0.0548,15651.0,Alterity Therapeutics Ltd ADR,Healthcare,Biotechnology,64340000.0,,4.23,Australia,82.11805555555556,36.41493055555556,55.84872471416007,97.84560143626571,90.59040590405904,79.16666666666666,0.1606,59.46180555555556,1.2625333333333333,95.07475813544414,0.7311166666666667,92.36111111111111,100.0,20.0
ASST,0.8937,22.4414,18.7931,17.3472,6.034299999999999,25.524,0.20149999999999998,0.4397,,12550000.0,2.96,13.01,0.6182,37123656.0,Asset Entities Inc,Communication Services,Internet Content & Information,205200000.0,,13.01,USA,99.13194444444444,100.0,99.8240985048373,99.73070017953322,98.8929889298893,99.82638888888889,11.66755,100.0,14.0582,99.73614775725594,15.172283333333333,99.82638888888889,100.0,1.0
UPXI,0.4238,0.2389,3.6712,2.4532,0.4523,2.8859,0.1324,0.111,3.0,2360000.0,0.34,13.64,0.0681,803244.0,Upexi Inc,Communication Services,Internet Content & Information,508140000.0,,13.64,USA,96.78819444444444,48.09027777777778,99.2084432717678,97.57630161579893,79.61254612546126,99.13194444444444,0.33135000000000003,88.36805555555556,2.1922333333333333,97.71328056288479,1.6875499999999999,98.09027777777779,100.0,2.0
TZUP,0.1465,0.8902,2.9295,1.5595,0.7062999999999999,1.7609,0.0761,0.046799999999999994,,185310.0,1.76,9.47,0.0725,326921.0,Thumzup Media Corp,Communication Services,Advertising Agencies,90060000.0,,9.47,USA,85.32986111111111,94.79166666666666,98.68073878627969,95.42190305206462,86.07011070110701,97.39583333333334,0.51835,93.57638888888889,1.7317666666666665,96.39401934916447,1.3321499999999997,96.78819444444444,100.0,3.0
FNGR,-0.0947,1.6013,2.0,1.0758,0.37,2.425,0.055099999999999996,0.1002,1.0,624330.0,2.2,4.11,0.0431,1370916.0,FingerMotion Inc,Communication Services,Telecom Services,234850000.0,,4.11,Singapore,2.170138888888889,97.56944444444444,98.32893579595427,93.80610412926391,75.46125461254613,98.78472222222221,0.7533,96.70138888888889,1.1486,94.54705364995603,1.2295666666666667,95.83333333333334,83.3,4.0
AGAE,0.0982,0.9692,0.8737999999999999,0.7706000000000001,1.5065,1.4353,0.1,0.0863,1.0,133780.0,0.13,1.93,0.0052,16732.0,Allied Gaming & Entertainment Inc,Communication Services,Entertainment,85120000.0,,1.93,USA,79.42708333333334,95.57291666666666,95.33861037818822,91.11310592459606,93.26568265682657,96.875,0.5337,94.35763888888889,1.0503,93.57959542656113,0.9422666666666665,94.44444444444444,100.0,5.0
GRPN,0.0233999999999999,0.4254,1.1543,2.0585,0.5642,1.1951,0.016,0.08650000000000001,2.0,1900000.0,0.5,26.67,0.0191,954366.0,Groupon Inc,Communication Services,Internet Content & Information,1060000000.0,,26.67,USA,61.545138888888886,80.29513888888889,96.83377308707124,96.85816876122082,82.47232472324724,96.18055555555556,0.22439999999999996,75.69444444444444,1.2590000000000001,94.9868073878628,0.9034833333333333,93.83680555555556,100.0,6.0
MSGM,0.2114,0.3128,1.3651,1.7091,0.1245,1.2239,0.0151,0.05,3.0,770810.0,0.06,2.98,0.013600000000000001,43103.0,Motorsport Games Inc,Communication Services,Electronic Gaming & Multimedia,17220000.0,541.82,2.98,USA,90.49479166666666,67.01388888888889,97.18557607739666,95.87073608617594,61.208487084870846,96.26736111111111,0.2621,81.51041666666666,1.0662333333333334,93.66754617414247,0.8244666666666666,92.96875,100.0,7.0
JFIN,0.0949,0.2011,0.3581,1.0,0.997,1.1193,0.029500000000000002,0.0361,1.0,178280.0,0.55,13.5,0.07139999999999999,98305.0,Jiayin Group Inc ADR,Communication Services,Internet Content & Information,356000000.0,4.88,13.5,China,78.94965277777779,35.41666666666667,88.17062445030783,93.35727109515261,89.85239852398524,95.92013888888889,0.148,56.20659722222222,0.7850333333333332,91.20492524186456,0.6284,91.14583333333334,100.0,8.0
SURG,0.1969999999999999,0.2014999999999999,1.3066,1.0387,-0.244,0.7753,0.0553,0.0965,2.0,1700000.0,0.03,3.16,0.0395,45772.0,Surgepays Inc,Communication Services,Telecom Services,64500000.0,,3.16,USA,89.40972222222221,35.50347222222222,97.0976253298153,93.6265709156194,30.627306273062732,93.48958333333334,0.1992499999999999,70.57291666666666,0.7004333333333334,89.53386103781882,0.54585,89.67013888888889,83.3,9.0
RBLX,0.0129,0.2888,0.3087999999999999,0.6032,1.4355000000000002,0.4139,0.0067,0.0227,1.97,8570000.0,0.81,81.81,0.008,6926560.0,Roblox Corporation,Communication Services,Electronic Gaming & Multimedia,55490000000.0,,81.81,USA,56.68402777777778,61.28472222222222,85.1363236587511,87.79174147217235,92.98892988929889,86.37152777777779,0.15085,57.291666666666664,0.7825000000000001,91.1169744942832,0.5105166666666666,89.23611111111111,100.0,10.0
IHS,-0.1057,0.1653,0.4474,0.9643,0.6418,0.8835999999999999,0.0592,0.0436,1.29,843960.0,1.15,5.5,0.018500000000000003,968023.0,IHS Holding Ltd,Communication Services,Telecom Services,1830000000.0,,5.5,United Kingdom,1.8229166666666667,19.661458333333336,90.58927000879507,92.90843806104128,84.87084870848709,94.79166666666666,0.0298,0.6944444444444444,0.6845,89.35795954265612,0.49945,88.71527777777779,83.3,11.0
GOGO,0.05,0.8379000000000001,0.6093,0.6465000000000001,0.1839,0.5834,0.0353,0.08869999999999999,2.0,1930000.0,2.28,12.81,0.056900000000000006,4396385.0,Gogo Inc,Communication Services,Telecom Services,1690000000.0,,12.81,USA,70.09548611111111,94.18402777777779,92.87598944591029,88.77917414721723,64.76014760147602,90.71180555555556,0.44395000000000007,92.27430555555556,0.4799,84.87247141600703,0.4851666666666667,88.28125,100.0,12.0
CNVS,0.0646,0.1972,-0.1935,-0.0226,2.3592,-0.0521,0.0265,0.0276,1.0,88650.0,0.9,3.46,0.0298,79727.0,Cineverse Corp,Communication Services,Entertainment,55290000.0,,3.46,USA,73.046875,33.59375,17.150395778364118,47.03770197486535,96.03321033210332,45.05208333333333,0.1309,49.13194444444444,0.7143666666666667,90.06156552330695,0.3921333333333334,85.59027777777779,50.0,13.0
QMMM,0.2212,0.9077,0.83,-0.2023,,0.0781,0.0315,0.092,,1200000.0,1.16,1.38,0.029900000000000003,1390223.0,QMMM Holdings Ltd,Communication Services,Advertising Agencies,23750000.0,,1.38,Hong Kong,90.88541666666666,95.13888888888889,94.9868073878628,25.089766606822263,,63.802083333333336,0.56445,94.79166666666666,0.31384999999999996,79.06772207563765,0.36694,84.63541666666666,80.0,14.0
SIFY,0.1499,0.2971,0.1141,0.9247,-0.3007999999999999,0.8776,0.0458,0.0329,1.0,58310.0,2.65,5.37,0.1118,154759.0,Sify Technologies Limited ADR,Communication Services,Telecom Services,387820000.0,,5.37,India,85.85069444444444,62.84722222222222,68.55760773966578,92.72890484739676,27.121771217712176,94.70486111111111,0.22349999999999998,75.34722222222221,0.246,74.58223394898856,0.3437666666666666,83.59375,83.3,15.0
KRKR,-0.0085,0.4536,0.3212,0.6476999999999999,-0.3095,0.8412999999999999,0.0126,0.0331,1.0,18090.0,0.03,5.8,0.0,489.0,36Kr Holdings Inc ADR,Communication Services,Advertising Agencies,10320000.0,,5.8,China,41.53645833333333,82.29166666666666,85.75197889182058,88.8689407540395,26.476014760147603,94.35763888888889,0.22255,75.17361111111111,0.21979999999999997,72.0316622691293,0.3243,82.20486111111111,66.7,16.0
TIGO,0.0285,0.1329,0.3682999999999999,0.4053,0.5297,0.4722,0.011399999999999999,0.013500000000000002,1.4,1060000.0,0.6,36.82,0.0038,634398.0,Millicom International Cellular S.A,Communication Services,Telecom Services,6340000000.0,17.86,36.82,Luxembourg,63.932291666666664,2.039930555555556,88.65435356200527,82.04667863554758,81.91881918819189,88.28125,0.0807,22.569444444444446,0.4344333333333332,84.1688654353562,0.3228166666666666,81.94444444444444,100.0,17.0
TME,0.0348,0.2884,0.1773,0.4735,0.1086999999999999,0.4916,0.0089,0.0374,1.41,8330000.0,0.46,16.93,-0.0034999999999999996,3819212.0,Tencent Music Entertainment Group ADR,Communication Services,Internet Content & Information,11850000000.0,20.03,16.93,China,66.31944444444444,61.197916666666664,75.90149516270888,84.73967684021544,58.99446494464945,88.71527777777779,0.1616,59.982638888888886,0.25316666666666665,75.02198768689534,0.2623833333333333,78.47222222222221,100.0,18.0
IDT,0.0327999999999999,0.2418,0.2561,0.2234,0.5169,0.2851,0.0169,0.0161,1.0,129580.00000000001,0.95,61.07,0.0069,123492.0,IDT Corp,Communication Services,Telecom Services,1540000000.0,19.4,61.07,USA,65.66840277777779,49.56597222222222,81.79419525065963,73.07001795332137,81.36531365313652,79.77430555555556,0.13729999999999995,52.25694444444444,0.33213333333333334,80.47493403693932,0.25934999999999997,78.21180555555556,100.0,19.0
TOON,0.0813,0.5351,0.3258,0.0559,-0.2202,0.3746,0.051399999999999994,0.0548,1.0,203490.0,1.44,0.81,-0.0083,294025.0,Kartoon Studios Inc,Communication Services,Entertainment,38760000.0,,0.81,USA,76.30208333333334,87.76041666666666,86.103781882146,57.67504488330341,32.656826568265686,84.20138888888889,0.30820000000000003,86.89236111111111,0.05383333333333332,54.089709762532976,0.19208333333333336,71.96180555555556,83.3,20.0
DFDV,2.3059,4.4032,62.0217,71.49029999999999,32.0556,60.277,0.25980000000000003,0.1907,,4790000.0,1.07,42.5,0.1962,5121825.0,DeFi Development Corp,Technology,Software - Infrastructure,614850000.0,,42.5,USA,99.73958333333334,99.39236111111111,99.91204925241864,100.0,99.90774907749078,99.91319444444444,3.3545499999999997,99.56597222222221,55.1892,99.91204925241864,38.75895,99.91319444444444,100.0,1.0
QBTS,0.7262000000000001,1.6704,1.6262,12.2222,13.5344,1.2667,0.14300000000000002,0.12179999999999999,1.0,70060000.0,3.43,19.04,0.2396,240167294.0,D-Wave Quantum Inc,Technology,Computer Hardware,5560000000.0,,19.04,USA,98.52430555555556,97.65625,97.62532981530343,99.64093357271095,99.72324723247232,96.44097222222221,1.1983000000000001,97.91666666666666,9.127600000000001,99.64819700967458,5.1743500000000004,99.65277777777779,100.0,2.0
RGTI,0.201,0.5214,0.2893,9.6615,11.2655,-0.0917,0.1371,0.0932,1.0,48920000.0,3.35,13.86,0.2646,163906565.0,Rigetti Computing Inc,Technology,Computer Hardware,4019999999.9999995,,13.86,USA,89.58333333333334,87.06597222222221,83.7730870712401,99.5511669658887,99.63099630996311,39.67013888888889,0.36119999999999997,89.84375,7.0721,99.56024626209323,3.6411666666666664,99.56597222222221,83.3,3.0
QUBT,0.3063,0.8948,0.6114999999999999,4.0502,15.0527,-0.2707,0.1048,0.1016,1.0,18290000.0,2.48,12.07,0.1452,45311817.0,Quantum Computing Inc,Technology,Computer Hardware,1700000000.0,,12.07,USA,94.61805555555556,94.87847222222221,92.96394019349165,98.8330341113106,99.81549815498155,18.489583333333336,0.60055,95.3125,6.571466666666666,99.47229551451187,3.4408,99.47916666666666,83.3,4.0
VVPR,0.0625,0.7606999999999999,5.255599999999999,4.869,0.4894,2.7068,0.0706,0.0666,1.0,5870000.0,0.07,4.93,0.08109999999999999,415153.0,VivoPower International PLC,Technology,Solar,21890000.0,,4.93,United Kingdom,72.56944444444444,93.40277777777779,99.64819700967458,99.2818671454219,80.81180811808119,98.95833333333334,0.41159999999999997,91.40625,3.538,98.94459102902374,2.357333333333333,98.78472222222221,100.0,5.0
AEVA,-0.0546,1.3887,3.1176,3.375,3.6398,2.3895,0.121,0.0858,1.4,1600000.0,2.19,16.1,0.1338,3504489.0,Aeva Technologies Inc,Technology,Software - Infrastructure,885860000.0,,16.1,USA,9.375,97.04861111111111,98.76868953386105,98.38420107719928,97.97047970479706,98.52430555555556,0.66705,96.00694444444444,3.377466666666667,98.85664028144238,2.3093333333333335,98.61111111111111,83.3,6.0
AZ,0.0783,0.2376,0.2317,0.3628,8.619,0.3731,0.020099999999999996,0.045,1.0,149170.0,1.04,9.09,0.0202,155068.0,A2Z Cust2Mate Solutions Corp,Technology,Software - Application,317120000.0,,9.09,Canada,75.60763888888889,47.82986111111111,80.38698328935796,80.16157989228007,99.53874538745387,84.02777777777779,0.15795,58.50694444444444,3.0711666666666666,98.59278803869833,1.6504166666666666,98.00347222222221,100.0,7.0
