Ticker,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Avg Volume,Rel Volume,Price_perf,Change,Volume,Company,Sector,Industry,Market Cap,P/E,Price_overview,Country,Perf Week_Rank,Perf Month_Rank,Perf Quart_Rank,Perf Half_Rank,Perf Year_Rank,Perf YTD_Rank,Short_Term_Strength,ST_Rank,Long_Term_Strength,LT_Rank,Overall_Strength,Overall_Rank,Consistency,Sector_Rank
LAES,0.5654,0.4781,0.1141,6.3031,2.4352,-0.3967,0.06269999999999999,0.0787,1.0,9580000.0,4.69,3.71,0.0754,44956947.0,SEALSQ Corp,Technology,Semiconductors,452650000.0,,3.71,Switzerland,97.82986111111111,84.20138888888889,68.55760773966578,99.37163375224416,96.12546125461255,9.98263888888889,0.52175,93.66319444444444,2.9507999999999996,98.41688654353563,1.5832000000000004,97.65625,83.3,8.0
SATX,0.4265,0.4697,1.0935,2.7442,3.656,0.902,0.1845,0.0819,3.0,810670.0,1.29,2.91,-0.0034000000000000002,1042153.0,SatixFy Communications Ltd,Technology,Communication Equipment,252150000.0,,2.91,Israel,96.875,83.68055555555556,96.21811785400176,98.02513464991023,98.06273062730627,94.96527777777779,0.4481,92.53472222222221,2.4979,98.15303430079155,1.54865,97.56944444444444,100.0,9.0
ATHR,0.6916,1.7846000000000002,,,,2.0243,0.09609999999999999,0.0958,,267640.0,0.63,17.39,0.0761,169447.0,Aether Holdings Inc,Technology,Software - Application,210440000.0,,17.39,USA,98.4375,98.00347222222221,,,,97.82986111111111,1.2381000000000002,98.09027777777779,,,1.5001666666666669,97.39583333333334,100.0,10.0
TSSI,0.3811,0.6667000000000001,-0.0699,0.6509,7.277,0.0329,0.10779999999999999,0.1445,,1620000.0,1.31,12.25,0.0802,2119416.0,TSS Inc,Technology,Information Technology Services,306500000.0,34.51,12.25,USA,96.44097222222221,91.88368055555556,36.675461741424805,89.04847396768402,99.16974169741697,56.25,0.5239,93.83680555555556,2.6193333333333335,98.2409850483729,1.4897833333333332,97.30902777777779,83.3,11.0
PRCH,-0.016,0.9295,1.2771,2.4476,2.8972,1.0041,0.0438,0.1246,1.33,3490000.0,0.93,9.86,0.0368,3232622.0,Porch Group Inc,Technology,Software - Application,1020000000.0,,9.86,USA,35.28645833333333,95.3125,97.00967458223396,97.48653500897666,97.32472324723247,95.48611111111111,0.45675,92.79513888888889,2.2073,97.80123131046614,1.4232499999999997,97.13541666666666,83.3,12.0
NXTT,-0.0315,7.662000000000001,0.8779,0.4471,-0.481,0.0081999999999999,0.1234,0.4808,,6420000.0,0.62,2.46,0.24239999999999998,3989841.0,Next Technology Holding Inc,Technology,Software - Application,1070000000.0000001,1.08,2.46,China,22.43923611111111,99.73958333333334,95.51451187335093,83.93177737881507,15.59040590405904,53.99305555555556,3.8152500000000003,99.65277777777779,0.2813333333333333,77.30870712401055,1.4137833333333336,97.04861111111111,66.7,13.0
DAVE,0.0816,1.3146,0.9708,1.4956,3.2626,1.2877,0.039,0.0784,1.0,514169.99999999994,0.62,198.85,0.026600000000000002,317389.0,Dave Inc,Technology,Software - Application,2650000000.0,54.71,198.85,USA,76.38888888888889,96.70138888888889,95.77836411609498,95.15260323159784,97.7859778597786,96.52777777777779,0.6980999999999999,96.18055555555556,1.9096666666666666,97.00967458223396,1.40215,96.96180555555556,100.0,14.0
SYTA,3.9015,4.437,1.0031,-0.3779,-0.9825,0.0641,0.5151,0.29309999999999997,3.0,7700000.0,6.68,6.47,0.2418,51402880.0,Siyata Mobile Inc,Technology,Communication Equipment,19520000.0,,6.47,Canada,100.0,99.47916666666666,95.86631486367634,10.59245960502693,0.7380073800738007,61.935763888888886,4.16925,99.73958333333334,-0.11909999999999998,31.75021987686895,1.3408833333333332,96.875,66.7,15.0
OCFT,-0.0014,0.2,0.9472,2.3488,2.0952,1.963,0.0195,0.024,1.0,125740.0,1.64,7.2,0.0213,205613.0,Oneconnect Financial Technology Co Ltd ADR,Technology,Software - Application,264890000.0,,7.2,China,46.65798611111111,35.15625,95.60246262093229,97.21723518850987,95.5719557195572,97.65625,0.0993,34.63541666666667,1.7970666666666668,96.56992084432717,1.2588000000000001,96.00694444444444,83.3,16.0
PLTR,-0.0455,0.213,0.2066,0.9962,4.6563,0.617,0.023700000000000002,0.0453,3.04,108520000.0,0.69,122.29,0.014199999999999999,74811486.0,Palantir Technologies Inc,Technology,Software - Infrastructure,288590000000.0,534.02,122.29,USA,14.496527777777779,39.23611111111111,78.54001759014952,93.26750448833035,98.5239852398524,91.40625,0.08374999999999999,23.61111111111111,1.9530333333333332,97.0976253298153,1.1072666666666666,95.22569444444444,83.3,17.0
IONQ,0.4072,0.7086,0.4427,0.8149,4.156499999999999,0.0962,0.1648,0.08039999999999999,1.33,19280000.0,5.4,45.79,0.3652,104037013.0,IonQ Inc,Technology,Computer Hardware,11350000000.0,,45.79,USA,96.61458333333334,92.70833333333334,90.50131926121372,91.56193895870736,98.33948339483395,65.79861111111111,0.5579000000000001,94.61805555555556,1.8046999999999997,96.65787159190853,1.10435,95.13888888888889,100.0,18.0
WKEY,0.3101,0.8308,0.2935,2.6244,2.7188,-0.2115,0.0718,0.0652,1.0,146730.0,3.23,7.14,0.0968,474104.0,WISeKey International Holding Ltd ADR,Technology,Semiconductors,14350000.0,,7.14,Switzerland,94.70486111111111,94.01041666666666,84.08091468777485,97.75583482944344,96.77121771217713,24.913194444444446,0.57045,94.87847222222221,1.8788999999999998,96.9217238346526,1.09435,95.05208333333334,83.3,19.0
NVTS,1.4396,1.7150999999999998,0.5931000000000001,1.8371,0.3325,0.4146,0.5005,0.2211,2.0,4840000.0,56.51,5.05,1.6440000000000001,273679344.0,Navitas Semiconductor Corp,Technology,Semiconductors,968620000.0,,5.05,USA,99.39236111111111,97.74305555555556,92.61213720316623,96.31956912028726,72.97047970479706,86.45833333333334,1.57735,98.78472222222221,0.9209,92.70008795074757,1.0553333333333335,94.70486111111111,100.0,20.0
OKLO,0.0617,0.6995999999999999,0.024,0.9216,4.1186,0.8709,0.061500000000000006,0.058600000000000006,1.62,13390000.0,1.18,39.72,0.0791,15871029.0,Oklo Inc,Utilities,Utilities - Regulated Electric,5530000000.0,,39.72,USA,72.30902777777779,92.53472222222221,53.21020228671943,92.63913824057451,98.24723247232473,94.61805555555556,0.38064999999999993,90.625,1.6880666666666666,96.30606860158312,1.1160666666666665,95.39930555555556,100.0,1.0
NRG,0.0017,0.5219,0.4656,0.6657,0.9059,0.7212000000000001,0.0165,0.053200000000000004,2.42,3470000.0,0.7,155.29,-0.0012,2444207.0,NRG Energy Inc,Utilities,Utilities - Independent Power Producers,30360000000.0,24.46,155.29,USA,49.43576388888889,87.15277777777779,91.1169744942832,89.40754039497307,89.11439114391145,92.88194444444444,0.26180000000000003,81.33680555555556,0.6790666666666666,89.27000879507476,0.547,89.75694444444444,100.0,2.0
KEP,0.0863,0.2019999999999999,0.4213,0.2637,0.4478999999999999,0.5740999999999999,0.015,0.022799999999999997,1.57,253560.0,0.74,10.83,0.0074,188786.0,Korea Electric Power ADR,Utilities,Utilities - Regulated Electric,13900000000.0,3.72,10.83,South Korea,77.12673611111111,35.63368055555556,90.325417766051,75.67324955116696,79.33579335793358,90.27777777777779,0.14414999999999994,54.77430555555556,0.3776333333333333,82.32189973614776,0.33254999999999996,82.8125,100.0,3.0
TLN,-0.0252,0.166,0.0906,0.1501,1.2178,0.1844,0.0181,0.0217,1.15,1190000.0,0.51,238.63,0.0138,601297.0,Talen Energy Corp,Utilities,Utilities - Independent Power Producers,10860000000.0,24.87,238.63,USA,27.90798611111111,19.87847222222222,64.90765171503958,66.87612208258528,91.42066420664207,73.17708333333334,0.0704,15.01736111111111,0.48616666666666664,85.1363236587511,0.29728333333333334,81.25,83.3,4.0
GNE,0.0797,0.2635,0.3638,0.2163,0.2528,0.2335,0.024900000000000002,0.0173,,78370.0,1.63,19.23,-0.0031,127356.0,Genie Energy Ltd,Utilities,Utilities - Regulated Electric,516240000.0,33.89,19.23,USA,75.95486111111111,55.208333333333336,88.47845206684258,71.90305206463195,69.0959409594096,76.38888888888889,0.1716,63.28125,0.27763333333333334,77.04485488126649,0.23493333333333333,75.95486111111111,100.0,5.0
CEG,0.0249,0.3893,0.0247,0.2657,0.3552,0.3029,0.0152,0.030299999999999997,1.61,4090000.0,0.57,291.47,0.0152,2331120.0,Constellation Energy Corporation,Utilities,Utilities - Renewable,91350000000.0,30.72,291.47,USA,62.54340277777778,77.17013888888889,53.562005277044854,75.76301615798923,74.07749077490774,80.64236111111111,0.20709999999999998,71.875,0.21519999999999997,71.76781002638522,0.22711666666666663,75.43402777777779,100.0,6.0
VST,0.0175,0.2893,0.0283999999999999,0.0552,0.6907,0.1222,0.0209,0.030299999999999997,1.5,8189999.999999999,0.55,154.72,0.0174,4523087.0,Vistra Corp,Utilities,Utilities - Independent Power Producers,52500000000.0,24.27,154.72,USA,58.810763888888886,61.37152777777778,54.397537379067714,57.18132854578097,85.79335793357934,68.40277777777779,0.1534,57.72569444444444,0.25809999999999994,75.37379067722075,0.20055,72.91666666666666,100.0,7.0
CEPU,0.0341,0.1996,0.0549,0.0445,0.3642,-0.0587,0.037000000000000005,0.030699999999999998,3.0,291040.0,1.01,13.64,0.0225,294478.0,Central Puerto ADR,Utilities,Utilities - Regulated Electric,2069999999.9999998,41.89,13.64,Argentina,66.18923611111111,34.98263888888889,59.10290237467019,56.104129263913826,75.0,44.01041666666667,0.11685,43.75,0.15453333333333333,66.57871591908531,0.10643333333333334,58.50694444444444,83.3,8.0
OPAL,0.1261,0.7857,-0.1438,-0.3261,-0.5,-0.2625,0.056299999999999996,0.0658,1.67,160560.0,3.67,2.5,0.0,589893.0,OPAL Fuels Inc,Utilities,Utilities - Regulated Gas,433430000.0,102.88,2.5,USA,83.33333333333334,93.75,24.010554089709764,13.913824057450627,14.760147601476014,19.270833333333336,0.45589999999999997,92.70833333333334,-0.3233,12.576956904133684,-0.053433333333333353,26.99652777777778,33.3,9.0
NRGV,0.0851,0.5119,-0.331,-0.3264,-0.1651999999999999,-0.5716,0.04190000000000001,0.0909,2.0,1650000.0,0.78,0.98,0.0548,1289762.0,Energy Vault Holdings Inc,Utilities,Utilities - Renewable,152410000.0,,0.98,USA,76.90972222222221,86.37152777777779,6.596306068601583,13.824057450628366,37.54612546125461,4.079861111111112,0.2985,85.85069444444444,-0.27419999999999994,16.358839050131927,-0.13286666666666666,16.05902777777778,33.3,10.0
EPSM,0.1206,1.7286,,,,2.0456,0.0429,0.0949,,711620.0,0.28,14.68,0.0055000000000000005,200550.0,Epsium Enterprise Ltd,Consumer Defensive,Beverages - Wineries & Distilleries,197300000.0,,14.68,USA,82.46527777777779,97.82986111111111,,,,97.91666666666666,0.9246,97.30902777777779,,,1.2982666666666667,96.61458333333334,100.0,1.0
RYET,0.7654000000000001,1.037,,,,2.0532,0.0895,0.2075,,1020000.0,0.44,13.77,0.0132,451346.0,Ruanyun Edai Technology Inc,Consumer Defensive,Education & Training Services,464740000.0,,13.77,China,98.78472222222221,96.00694444444444,,,,98.00347222222221,0.9012,97.22222222222221,,,1.2852,96.35416666666666,100.0,2.0
ABVE,0.2097,1.7619,1.7027,1.8846,-0.8266,1.7778,0.1507,0.2466,,834040.0,0.61,1.5,0.29309999999999997,509910.0,Above Food Ingredients Inc,Consumer Defensive,Packaged Foods,42800000.0,,1.5,Canada,90.19097222222221,97.91666666666666,97.80123131046614,96.58886894075404,3.8745387453874542,97.48263888888889,0.9858,97.39583333333334,0.9202333333333333,92.61213720316623,1.0850166666666667,94.96527777777779,83.3,3.0
SLSN,0.0265,0.6192,0.5,0.5796,1.5973,0.5841,0.0178,0.0699,,129350.0,0.27,3.87,-0.0077,34373.0,Solesence Inc,Consumer Defensive,Household & Personal Products,271300000.0,77.4,3.87,USA,63.020833333333336,90.53819444444444,91.60070360598066,87.34290843806104,93.81918819188192,90.79861111111111,0.32284999999999997,88.10763888888889,0.8923,92.34828496042216,0.6511166666666666,91.49305555555556,100.0,4.0
VFF,0.2981,0.9729,0.544,0.5650999999999999,-0.0547,0.5694,0.07490000000000001,0.0843,1.0,714360.0,2.91,1.21,0.14150000000000001,2077147.0,Village Farms International Inc,Consumer Defensive,Farm Products,135930000.0,,1.21,USA,94.27083333333334,95.74652777777779,91.90853122251539,86.89407540394973,46.494464944649444,90.10416666666666,0.6355,95.65972222222221,0.35146666666666665,81.17854001759015,0.4824666666666666,88.19444444444444,83.3,5.0
AKO-A,-0.0069,0.1946,0.3823,0.4986,0.7352,0.4113,0.011399999999999999,0.0158,2.0,5910.0,1.07,20.84,-0.0026,6334.0,Embotelladora Andina S.A. ADR,Consumer Defensive,Beverages - Non-Alcoholic,1640000000.0,13.43,20.84,Chile,42.44791666666667,31.901041666666668,89.18205804749341,85.27827648114902,86.25461254612546,86.19791666666666,0.09385,32.03125,0.5387,86.103781882146,0.36918333333333325,84.72222222222221,83.3,6.0
COE,0.0093,0.1956,-0.0373,0.3283,1.7445,-0.0487999999999999,0.008199999999999999,0.0311,1.0,9700.0,0.77,19.5,0.013999999999999999,7456.0,51 Talk Online Education Group ADR,Consumer Defensive,Education & Training Services,80340000.0,,19.5,Singapore,54.64409722222222,32.76909722222222,42.65611257695691,78.54578096947935,94.28044280442805,45.74652777777778,0.10245,36.37152777777778,0.6785,89.18205804749341,0.3652666666666667,84.54861111111111,66.7,7.0
LINC,0.0098999999999999,0.2519,0.3313,0.4,0.8183,0.354,0.0106,0.0253,1.0,264930.0,0.97,21.42,-0.0009,256342.0,Lincoln Educational Services Corp,Consumer Defensive,Education & Training Services,676720000.0,55.33,21.42,USA,54.947916666666664,52.25694444444444,86.63148636763412,81.68761220825853,87.4538745387454,83.33333333333334,0.13089999999999996,49.04513888888889,0.5165333333333334,85.66402814423923,0.3609,84.28819444444444,100.0,8.0
APEI,0.0482,0.2410999999999999,0.3706,0.5297,0.6108,0.351,0.0394,0.0331,1.4,154040.0,1.76,29.14,0.037000000000000005,271199.0,American Public Education Inc,Consumer Defensive,Education & Training Services,525669999.99999994,28.93,29.14,USA,69.44444444444444,49.17534722222222,88.83025505716799,86.44524236983841,83.67158671586716,83.15972222222221,0.14464999999999995,55.12152777777778,0.5036999999999999,85.57607739665787,0.35856666666666664,84.20138888888889,100.0,9.0
UNFI,-0.0373,0.1438,-0.0719,0.3444,1.6513999999999998,0.0776,0.025699999999999997,0.023700000000000002,2.77,754590.0,0.58,29.43,-0.0064,437735.0,United Natural Foods Inc,Consumer Defensive,Food Distribution,1780000000.0,,29.43,USA,18.663194444444446,8.072916666666668,36.54353562005277,79.35368043087972,94.0959409594096,63.71527777777778,0.053250000000000006,5.902777777777778,0.6412999999999999,88.12664907651715,0.3513333333333333,84.02777777777779,66.7,10.0
ZVIA,-0.0275,0.2146,-0.1626999999999999,0.3475999999999999,1.9544,-0.3246,0.0209,0.106,2.0,576680.0,1.25,2.83,0.0034999999999999996,720038.0,Zevia PBC,Consumer Defensive,Beverages - Non-Alcoholic,210040000.0,,2.83,USA,25.868055555555557,39.58333333333333,21.723834652594547,79.44344703770197,95.38745387453874,14.583333333333334,0.09355000000000001,31.42361111111111,0.7131,89.9736147757256,0.3336333333333334,82.98611111111111,50.0,11.0
LSF,-0.0573,0.2398999999999999,-0.0260999999999999,-0.0923,1.8095,-0.1015,0.0169,0.0327,1.0,78890.0,0.28,7.08,0.0216,22321.0,Laird Superfood Inc,Consumer Defensive,Packaged Foods,74840000.0,,7.08,USA,7.986111111111111,48.4375,44.854881266490764,37.61220825852783,94.8339483394834,38.28125,0.09129999999999995,29.86111111111111,0.5637000000000001,87.0712401055409,0.2953666666666667,80.81597222222221,33.3,12.0
LGCY,0.1657999999999999,0.3742,0.2092999999999999,0.415,,0.0901,0.044500000000000005,0.0495,1.0,46860.0,0.99,9.07,0.029500000000000002,46605.0,Legacy Education Inc,Consumer Defensive,Education & Training Services,112290000.0,15.92,9.07,USA,87.15277777777779,75.52083333333334,78.80386983289358,82.9443447037702,,64.93055555555556,0.2699999999999999,82.55208333333334,0.3121499999999999,78.80386983289358,0.25087999999999994,77.60416666666666,100.0,13.0
RKDA,0.0801,0.3990999999999999,0.0499,0.4718,0.3705,-0.2939,0.0233,0.052300000000000006,1.0,9790.0,0.47,4.18,0.017,4573.0,Arcadia Biosciences Inc,Consumer Defensive,Packaged Foods,5720000.0,,4.18,USA,76.04166666666666,78.64583333333334,57.959542656112575,84.56014362657092,75.55350553505535,16.493055555555554,0.23959999999999995,78.03819444444444,0.29740000000000005,78.18821459982411,0.17958333333333332,70.13888888888889,83.3,14.0
PRDO,-0.0157,0.2336,0.1833,0.1462,0.3116,0.1609,0.005699999999999999,0.0462,1.0,626740.0,0.91,30.73,-0.0068000000000000005,572233.0,Perdoceo Education Corporation,Consumer Defensive,Education & Training Services,2009999999.9999998,13.59,30.73,USA,35.50347222222222,45.96354166666667,76.51715039577837,66.06822262118493,72.32472324723247,71.26736111111111,0.10895,40.01736111111111,0.2137,71.50395778364116,0.16998333333333335,68.66319444444444,83.3,15.0
USFD,0.0012,0.1812,0.0825999999999999,0.1609,0.3889,0.125,0.014199999999999999,0.0148,1.61,2340000.0,0.65,75.89,-0.0032,1532298.0,US Foods Holding Corp,Consumer Defensive,Food Distribution,17560000000.0,34.87,75.89,USA,49.04513888888889,26.38888888888889,63.852242744063325,67.50448833034112,76.56826568265683,68.66319444444444,0.0912,29.774305555555557,0.21079999999999996,71.15215479331574,0.15663333333333332,67.01388888888889,100.0,16.0
SKIN,0.0,0.8288,0.0745,0.1054,-0.332,0.0881,0.08470000000000001,0.138,3.6,867600.0,0.76,1.73,0.109,660628.0,Beauty Health Company,Consumer Defensive,Household & Personal Products,217970000.0,,1.73,USA,48.30729166666667,93.92361111111111,62.532981530343015,62.25314183123878,24.6309963099631,64.58333333333334,0.4144,91.49305555555556,-0.0507,39.050131926121374,0.12746666666666664,62.326388888888886,66.7,17.0
GV,0.1684,0.1503,0.4231,0.6087,-0.6923,-0.0902,0.0735,0.045599999999999995,,7690000.0,0.04,2.22,0.13849999999999998,302544.0,Visionary Holdings Inc,Consumer Defensive,Education & Training Services,9610000.0,,2.22,Canada,87.32638888888889,12.456597222222223,90.41336851363236,87.88150807899461,7.656826568265683,39.93055555555556,0.15935,58.94097222222222,0.11316666666666668,61.829375549692166,0.09466666666666668,56.68402777777778,66.7,18.0
FEDU,0.1932,0.3404,-0.0159,-0.1483,0.2334,-0.05,0.0342,0.026000000000000002,5.0,8210.0,0.07,9.88,-0.0,557.0,Four Seasons Education (Cayman) Inc ADR,Consumer Defensive,Education & Training Services,20950000.0,76.12,9.88,China,89.0625,71.22395833333334,46.08619173262973,30.789946140035905,67.89667896678966,45.22569444444444,0.2668,82.20486111111111,0.02306666666666667,49.780123131046615,0.09213333333333333,56.16319444444444,50.0,19.0
IPAR,0.0493,0.2191,-0.0225,0.0508,0.1031,-0.002,0.0054,0.022000000000000002,1.25,320860.0,0.79,131.25,0.0019,254888.0,Interparfums Inc,Consumer Defensive,Household & Personal Products,4219999999.9999995,25.51,131.25,USA,69.79166666666666,41.05902777777778,45.47053649956025,56.82226211849192,58.44095940959409,52.82118055555556,0.13419999999999999,50.86805555555556,0.0438,52.41864555848724,0.06629999999999998,50.43402777777778,66.7,20.0
TGEN,0.3248,1.3366999999999998,1.4347,4.1667000000000005,5.6906,2.1741,0.0429,0.0771,1.0,219270.0,1.8,4.65,0.0665,395058.0,Tecogen Inc,Industrials,Electrical Equipment & Parts,117460000.0,,4.65,USA,95.3125,96.875,97.36147757255937,99.01256732495511,98.80073800738008,98.17708333333334,0.8307499999999999,97.13541666666666,3.7640000000000007,99.12049252418646,2.521266666666667,99.13194444444444,100.0,1.0
SVT,2.6095,2.6337,2.4011,2.354,1.7585,2.4184,0.6492,0.2917,,13890.0,3.74,37.9,0.0013,51914.0,"Servotronics, Inc",Industrials,Aerospace & Defense,96890000.0,,37.9,USA,99.91319444444444,98.61111111111111,98.59278803869833,97.30700179533214,94.4649446494465,98.69791666666666,2.6216,99.21875,2.1712000000000002,97.62532981530343,2.3625333333333334,98.87152777777779,100.0,2.0
EOSE,-0.1561,0.2346,0.3393,1.7907,7.3647,0.2346,0.0348,0.0787,2.14,6750000.0,1.03,6.0,0.0118,6956478.0,Eos Energy Enterprises Inc,Industrials,Electrical Equipment & Parts,1370000000.0,,6.0,USA,0.3472222222222222,46.52777777777778,87.0712401055409,96.14003590664272,99.2619926199262,76.5625,0.03925000000000001,1.8229166666666667,3.1649,98.68073878627969,1.6346333333333334,97.82986111111111,83.3,3.0
PSIX,0.0983,0.5709000000000001,0.1625,0.1448,7.786,0.2699,0.026600000000000002,0.0481,1.0,321490.0,1.1,37.78,0.032,354255.0,Power Solutions International Inc,Industrials,Specialty Industrial Machinery,869250000.0,10.71,37.78,USA,79.60069444444444,89.23611111111111,74.31838170624451,65.8886894075404,99.44649446494465,78.55902777777779,0.3346,88.62847222222221,2.6977666666666664,98.32893579595427,1.5053999999999998,97.48263888888889,100.0,4.0
