Ticker,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Avg Volume,Rel Volume,Price_perf,Change,Volume,Company,Sector,Industry,Market Cap,P/E,Price_overview,Country,Perf Week_Rank,Perf Month_Rank,Perf Quart_Rank,Perf Half_Rank,Perf Year_Rank,Perf YTD_Rank,Short_Term_Strength,ST_Rank,Long_Term_Strength,LT_Rank,Overall_Strength,Overall_Rank,Consistency,Sector_Rank
GVH,0.2746,2.7708,1.4133000000000002,1.5191,0.1677,1.7019,0.0775,0.0836,,540510.0,0.17,1.81,0.183,91646.0,Globavend Holdings Ltd,Industrials,Integrated Freight & Logistics,27020000.0,29.82,1.81,Australia,93.66319444444444,98.69791666666666,97.273526824978,95.33213644524237,64.02214022140221,97.30902777777779,1.5227,98.61111111111111,1.0333666666666668,93.49164467897977,1.3079,96.70138888888889,100.0,5.0
ELPW,-0.1143,0.8439,4.4928,-0.2298,-0.5338,2.7576,0.2071,0.1388,,328050.0,1.96,4.96,0.10220000000000001,643150.0,Elong Power Holding Ltd,Industrials,Electrical Equipment & Parts,230230000.0,22.88,4.96,China,1.4756944444444444,94.27083333333334,99.47229551451187,22.082585278276483,12.730627306273062,99.04513888888889,0.3648,90.10416666666666,1.2430666666666665,94.89885664028144,1.2027333333333334,95.74652777777779,50.0,6.0
NNE,0.0575,0.3436,-0.0473,0.2151,6.1984,0.1075,0.0463,0.0416,1.0,2029999.9999999998,1.36,27.57,0.0728,2753403.0,Nano Nuclear Energy Inc,Industrials,Specialty Industrial Machinery,1030000000.0,,27.57,USA,71.52777777777779,71.78819444444444,41.16094986807388,71.72351885098743,98.98523985239852,67.27430555555556,0.20055,70.74652777777779,2.1220666666666665,97.44942832014073,1.1458000000000002,95.65972222222221,83.3,7.0
RKLB,0.0237999999999999,0.2725,0.0964,0.3385,4.8682,0.0137,0.0246,0.042199999999999994,1.69,17190000.0,1.08,25.82,0.0258,18579427.0,Rocket Lab USA Inc,Industrials,Aerospace & Defense,11910000000.0,,25.82,USA,62.02256944444444,57.89930555555556,65.96306068601582,79.26391382405745,98.61623616236163,54.557291666666664,0.14814999999999995,56.33680555555556,1.7676999999999998,96.48197009674581,0.9355166666666666,94.35763888888889,100.0,8.0
EVLV,0.431,0.8492000000000001,0.6740999999999999,1.2425,1.1775,0.5215,0.0471,0.0721,1.5,2230000.0,2.31,6.01,0.0101,5140711.0,Evolv Technologies Holdings Inc,Industrials,Security & Protection Services,985620000.0,,6.01,USA,97.04861111111111,94.44444444444444,94.10729991204924,94.52423698384202,91.05166051660517,89.49652777777779,0.6401,95.83333333333334,1.0313666666666668,93.40369393139841,0.8159666666666666,92.88194444444444,100.0,9.0
OPTT,0.0204,0.3669,-0.1449,2.6782,1.9,-0.4598,0.0814,0.0662,1.0,4650000.0,0.89,0.55,0.1016,4149467.0,Ocean Power Technologies,Industrials,Specialty Industrial Machinery,95190000.0,,0.55,USA,60.19965277777778,74.47916666666666,23.922603342128408,97.93536804308796,95.11070110701108,7.204861111111111,0.19365,69.27083333333334,1.4777666666666667,95.77836411609498,0.7267999999999999,92.27430555555556,66.7,10.0
LTBR,-0.0250999999999999,0.2782,-0.0583,0.6127,2.2851,1.2537,0.0316,0.042300000000000004,,1250000.0,0.56,10.66,0.0482,705528.0,Lightbridge Corp,Industrials,Electrical Equipment & Parts,240250000.0,,10.66,USA,28.038194444444443,59.28819444444444,38.78627968337731,88.24057450628366,95.9409594095941,96.35416666666666,0.12655000000000005,47.30902777777778,0.9465,92.78803869832893,0.7243833333333334,92.1875,66.7,11.0
RR,0.0548,0.155,0.0429,3.1833,0.878,-0.1444,0.08289999999999999,0.0698,1.0,7830000.0,1.18,2.31,0.07440000000000001,9280820.0,Richtech Robotics Inc,Industrials,Specialty Industrial Machinery,265200000.0,,2.31,USA,71.00694444444444,14.67013888888889,57.43183817062445,98.20466786355476,88.65313653136532,33.33333333333333,0.1049,37.41319444444444,1.3680666666666665,95.51451187335093,0.6949333333333333,91.92708333333334,83.3,12.0
SERV,0.2386,0.9712,-0.0316,0.4483,2.6344,-0.1384999999999999,0.1164,0.0821,1.0,4930000.0,3.41,11.63,0.2115,16819626.0,Serve Robotics Inc,Industrials,Specialty Industrial Machinery,664340000.0,,11.63,USA,92.27430555555556,95.65972222222221,44.06332453825858,84.02154398563735,96.49446494464945,34.375,0.6049,95.39930555555556,1.0170333333333332,93.22779243623572,0.6870666666666666,91.84027777777779,66.7,13.0
SMR,0.055,0.6399,0.3298,-0.0715,2.4924,0.4122,0.042,0.0512,2.0,8010000.0,1.31,25.32,0.060700000000000004,10531292.0,NuScale Power Corporation,Industrials,Specialty Industrial Machinery,7200000000.0,,25.32,USA,71.09375,91.05902777777779,86.45558487247142,40.21543985637343,96.30996309963099,86.28472222222221,0.34745000000000004,89.32291666666666,0.9169,92.52418645558487,0.6429666666666667,91.40625,83.3,14.0
ADUR,0.3538,0.9042,0.4528,0.3274,1.4228999999999998,0.3124,0.0629,0.0533,1.0,89950.0,4.99,8.15,0.1241,448495.0,Aduro Clean Technologies Inc,Industrials,Pollution & Treatment Controls,238710000.0,,8.15,Canada,96.18055555555556,94.96527777777779,90.67722075637643,78.45601436265709,92.71217712177122,81.33680555555556,0.629,95.57291666666666,0.7343666666666667,90.325417766051,0.6289166666666666,91.31944444444444,100.0,15.0
AGX,0.0745,0.3934,0.474,0.4106,1.9821,0.4372999999999999,0.0091,0.013000000000000001,2.0,386910.0,1.07,196.97,0.0199,414933.0,"Argan, Inc",Industrials,Engineering & Construction,2690000000.0,32.25,196.97,USA,75.08680555555556,77.95138888888889,91.20492524186456,82.49551166965888,95.47970479704797,87.32638888888889,0.23395000000000002,77.25694444444444,0.9555666666666666,92.87598944591029,0.62865,91.23263888888889,100.0,16.0
SPCB,0.3014,0.2683999999999999,-0.1662,1.4536000000000002,1.0335,0.8631,0.045700000000000005,0.07919999999999999,1.0,231040.0,0.96,8.98,0.0334,221398.0,SuperCom Ltd,Industrials,Security & Protection Services,39950000.0,,8.98,Israel,94.35763888888889,56.33680555555556,21.108179419525065,94.88330341113105,90.12915129151291,94.53125,0.28489999999999993,84.72222222222221,0.7736333333333335,90.9410729991205,0.6256333333333334,90.97222222222221,83.3,17.0
AP,0.3274,0.5385,0.5,0.7544,1.0134,0.4354,0.111,0.08650000000000001,3.0,41860.0,0.84,3.0,0.10289999999999999,35006.0,Ampco-Pittsburgh Corp,Industrials,Metal Fabrication,60290000.0,13.95,3.0,USA,95.39930555555556,87.93402777777779,91.60070360598066,90.754039497307,90.03690036900369,87.23958333333334,0.43295,92.1875,0.7559333333333335,90.58927000879507,0.59485,90.45138888888889,100.0,18.0
FTEK,0.5628,0.7143,0.6311,0.6311,0.4,0.6,0.1139,0.0658,1.0,143070.0,2.4,1.68,0.05,343979.0,Fuel Tech Inc,Industrials,Pollution & Treatment Controls,51700000.0,,1.68,USA,97.74305555555556,92.79513888888889,93.22779243623572,88.42010771992818,77.12177121771218,91.14583333333334,0.63855,95.74652777777779,0.5540666666666666,86.54353562005277,0.5898833333333333,90.36458333333334,100.0,19.0
GEV,0.0746,0.3652,0.3994,0.4100999999999999,1.8507,0.3949,0.0169,0.02,1.59,4090000.0,0.65,458.82,0.0128,2676180.0,GE Vernova Inc,Industrials,Specialty Industrial Machinery,125230000000.0,65.48,458.82,USA,75.17361111111111,74.30555555555556,89.70976253298153,82.40574506283662,94.92619926199262,85.32986111111111,0.2199,74.47916666666666,0.8867333333333333,92.26033421284082,0.5824833333333332,90.19097222222221,100.0,20.0
TDUP,0.0949,0.9133,1.9297,6.425700000000001,2.6232,4.3957,0.0398,0.09140000000000001,1.5,1810000.0,1.29,7.5,0.0638,2338568.0,ThredUp Inc,Consumer Cyclical,Internet Retail,886850000.0,,7.5,USA,78.94965277777779,95.22569444444444,98.2409850483729,99.46140035906643,96.40221402214021,99.65277777777779,0.5041,93.48958333333334,3.659533333333334,99.0325417766051,2.7304166666666667,99.21875,100.0,1.0
MVST,0.0758,0.5236,0.8205,4.6964,7.6776,0.715,0.053,0.0735,1.67,7870000.0,1.15,3.55,-0.005600000000000001,9090967.0,Microvast Holdings Inc,Consumer Cyclical,Auto Parts,1150000000.0,,3.55,USA,75.390625,87.32638888888889,94.81090589270009,99.19210053859963,99.35424354243543,92.70833333333334,0.29969999999999997,86.02430555555556,4.398166666666667,99.38434476693052,2.4181500000000002,99.04513888888889,100.0,2.0
OCG,0.0147,0.4681,3.364,3.4516000000000004,2.8873,3.4878,0.09480000000000001,0.0986,,77870.0,0.26,5.52,0.0455,20012.0,Oriental Culture Holding Ltd,Consumer Cyclical,Internet Retail,114460000.0,,5.52,Hong Kong,58.072916666666664,83.59375,99.0325417766051,98.47396768402155,97.23247232472325,99.30555555555556,0.2414,78.29861111111111,3.2342999999999997,98.76868953386105,2.278916666666667,98.52430555555556,100.0,3.0
NCL,0.8537,2.1897,3.2045,2.0875,1.2108,2.3933,0.1243,0.1422,,3100000.0,0.52,0.93,0.2944,1612937.0,Northann Corp,Consumer Cyclical,"Furnishings, Fixtures & Appliances",88310000.0,,0.93,USA,99.04513888888889,98.52430555555556,98.85664028144238,97.03770197486536,91.32841328413284,98.61111111111111,1.5217,98.52430555555556,2.1675999999999997,97.53737906772207,1.9899166666666668,98.35069444444444,100.0,4.0
YOSH,0.0113,0.2225,0.6347,3.931,2.6438,3.3659,0.044199999999999996,0.07629999999999999,,61090.0,0.06,14.32,0.0134,3939.0,Yoshiharu Global Co,Consumer Cyclical,Restaurants,25200000.0,,14.32,USA,55.729166666666664,42.36111111111111,93.40369393139841,98.65350089766606,96.6789667896679,99.21875,0.1169,43.83680555555556,2.403166666666667,97.97713280562886,1.8015333333333334,98.17708333333334,100.0,5.0
TOPW,0.356,2.8377,,,,1.6554,0.11900000000000001,0.1322,,1300000.0,0.21,10.17,0.1703,276793.0,Top Win International Ltd,Consumer Cyclical,Luxury Goods,252870000.0,,10.17,Hong Kong,96.26736111111111,98.95833333333334,,,,97.22222222222221,1.5968499999999999,98.87152777777779,,,1.6163666666666667,97.74305555555556,100.0,6.0
HSAI,0.246,0.5031,0.1018999999999999,4.1135,3.1122,0.5650999999999999,0.040999999999999995,0.0583,1.13,5710000.0,1.09,21.63,0.0285,6243656.0,Hesai Group ADR,Consumer Cyclical,Auto Parts,2190000000.0,,21.63,China,92.62152777777779,86.02430555555556,67.1943711521548,98.92280071813285,97.69372693726937,90.01736111111111,0.37455,90.45138888888889,2.4425333333333334,98.0650835532102,1.4403,97.22222222222221,100.0,7.0
NWTN,0.4524,3.8413,1.8814,0.525,-0.5271,1.6065,0.2763,0.2091,,1510000.0,0.56,1.83,0.011000000000000001,850546.0,NWTN Inc,Consumer Cyclical,Auto Manufacturers,534720000.0,,1.83,United Arab Emirates,97.30902777777779,99.30555555555556,98.0650835532102,86.08617594254937,13.191881918819186,97.04861111111111,2.14685,98.95833333333334,0.6264333333333334,87.86279683377309,1.2965833333333334,96.52777777777779,83.3,8.0
AS,0.2152,0.6153,0.3107999999999999,0.9186,1.3387,0.3408,0.0859,0.0461,1.65,4590000.0,1.45,37.49,0.0132,6653004.0,Amer Sports Inc,Consumer Cyclical,Leisure,20760000000.0,100.83,37.49,Finland,90.71180555555556,90.40798611111111,85.22427440633246,92.54937163375224,92.15867158671587,82.37847222222221,0.41525,91.66666666666666,0.8560333333333333,91.82058047493403,0.6232333333333333,90.88541666666666,100.0,9.0
RGS,0.0644,0.2763,0.0324,0.2205,2.8268,-0.0594,0.0327,0.0337,1.0,15400.0,1.04,22.31,0.0499,16023.0,Regis Corp,Consumer Cyclical,Personal Services,54340000.0,0.59,22.31,USA,72.91666666666666,58.854166666666664,55.057167985927876,72.71095152603232,97.14022140221402,43.83680555555556,0.17035,62.58680555555556,1.0265666666666666,93.31574318381706,0.5601666666666666,90.10416666666666,83.3,10.0
URBN,0.1858,0.4572,0.3865999999999999,0.9065,0.7658,0.3339999999999999,0.11220000000000001,0.0527,2.6,2450000.0,4.32,73.21,0.2284,10590162.0,"Urban Outfitters, Inc",Consumer Cyclical,Apparel Retail,6780000000.0,15.34,73.21,USA,88.62847222222221,82.46527777777779,89.35795954265612,92.28007181328546,86.71586715867159,82.20486111111111,0.3215,87.93402777777779,0.6863,89.44591029023746,0.5059833333333333,89.14930555555556,100.0,11.0
CVNA,0.0163,0.368,0.3535999999999999,0.2352,1.5722999999999998,0.4863,0.0302,0.0335,1.9,5040000.0,0.72,302.25,0.0348,3644842.0,Carvana Co,Consumer Cyclical,Auto & Truck Dealerships,64720000000.0,105.82,302.25,USA,58.333333333333336,74.73958333333334,87.86279683377309,73.96768402154399,93.72693726937268,88.45486111111111,0.19215,68.61979166666666,0.7203666666666666,90.14951627088831,0.5052833333333333,89.0625,100.0,12.0
CPS,-0.0889,0.7406,0.5051,0.5713,0.6137,0.6327,0.0318,0.08779999999999999,3.0,409170.0,0.45,22.14,0.0005,184455.0,Cooper-Standard Holdings Inc,Consumer Cyclical,Auto Parts,388520000.0,,22.14,USA,2.604166666666667,93.14236111111111,91.82058047493403,87.07360861759426,83.76383763837639,91.66666666666666,0.32585000000000003,88.28125,0.5633666666666667,86.98328935795955,0.49574999999999997,88.62847222222221,83.3,13.0
CHWY,0.0593,0.2417,0.2509,0.3792999999999999,1.6984,0.3117,0.020499999999999997,0.0168,1.82,6260000.0,0.75,43.93,0.0083,4669889.0,Chewy Inc,Consumer Cyclical,Internet Retail,18170000000.0,48.85,43.93,USA,71.83159722222221,49.47916666666667,81.26649076517151,81.0592459605027,94.18819188191881,81.16319444444444,0.1505,57.03125,0.7761999999999999,91.02902374670184,0.4902166666666667,88.54166666666666,100.0,14.0
JBDI,0.1326999999999999,0.3011,0.642,0.6668999999999999,,0.7077,0.0678,0.10490000000000001,,551000.0,0.29,1.11,0.0,157629.0,JBDI Holdings Ltd,Consumer Cyclical,Specialty Retail,22180000.0,,1.11,Singapore,84.28819444444444,64.14930555555556,93.57959542656113,89.49730700179533,,92.53472222222221,0.21689999999999993,74.04513888888889,0.65445,88.56640281442392,0.49007999999999996,88.45486111111111,100.0,15.0
MPAA,0.0544,0.2435,0.0958,0.7203,1.3111000000000002,0.5053,0.0346,0.0334,1.0,118370.0,1.4,11.44,0.0151,166217.0,Motorcar Parts of America Inc,Consumer Cyclical,Auto Parts,224040000.0,,11.44,USA,70.83333333333334,50.260416666666664,65.78715919085312,90.39497307001795,91.88191881918819,88.88888888888889,0.14895,56.68402777777778,0.7090666666666667,89.88566402814425,0.4884000000000001,88.36805555555556,100.0,16.0
EYE,0.0073,0.6017,0.6017,0.6353,0.2059,0.7985,0.0217,0.042300000000000004,1.91,2320000.0,1.06,18.74,0.0048,2461644.0,National Vision Holdings Inc,Consumer Cyclical,Specialty Retail,1480000000.0,,18.74,USA,53.298611111111114,90.01736111111111,92.78803869832893,88.50987432675045,66.14391143911439,93.92361111111111,0.3045,86.54513888888889,0.4809666666666667,84.96042216358839,0.47506666666666675,88.10763888888889,100.0,17.0
CYD,0.0040999999999999,0.1692,-0.1394999999999999,0.908,1.0636,0.8059000000000001,0.019799999999999998,0.0294,3.0,400920.0,0.21,17.21,-0.0023,83291.0,China Yuchai International,Consumer Cyclical,Auto Manufacturers,645690000.0,15.53,17.21,Singapore,51.388888888888886,21.26736111111111,24.626209322779243,92.36983842010773,90.40590405904058,94.01041666666666,0.08664999999999995,25.43402777777778,0.6107000000000001,87.59894459102902,0.46855,87.84722222222221,83.3,18.0
FORD,0.0527,0.2999,0.4634,0.8709,0.3417,0.4929,0.0129,0.0762,,39450.0,0.12,7.39,0.0096,4586.0,"Forward Industries, Inc",Consumer Cyclical,Footwear & Accessories,8140000.000000001,,7.39,USA,70.48611111111111,63.71527777777778,91.02902374670184,92.10053859964094,73.61623616236163,88.80208333333334,0.1763,64.58333333333334,0.5586666666666668,86.71943711521548,0.42025,86.80555555555556,100.0,19.0
SES,0.0562,0.3179,0.0737,2.3929,-0.268,-0.5588000000000001,0.0828,0.0707,2.33,21150000.0,0.63,0.97,0.03,13390538.0,SES AI Corporation,Consumer Cyclical,Auto Parts,354490000.0,,0.97,USA,71.26736111111111,67.49131944444444,62.445030782761656,97.3967684021544,28.87453874538745,4.340277777777778,0.18705,67.01388888888889,0.7328666666666667,90.23746701846966,0.33565,83.15972222222221,66.7,20.0
CEP,0.4648,2.0273,3.8029,3.9701,,3.8075,0.15380000000000002,0.1493,,3480000.0,1.02,49.95,0.16,3545066.0,Cantor Equity Partners Inc,Financial,Shell Companies,639360000.0,280.93,49.95,USA,97.39583333333334,98.35069444444444,99.29639401934917,98.74326750448833,,99.47916666666666,1.2460499999999999,98.17708333333334,3.8865,99.2084432717678,2.8145200000000004,99.30555555555556,100.0,1.0
GRYP,0.2336,5.4453,3.2471,0.9553,-0.2143,2.2942,0.062,0.2867,3.0,10880000.0,1.29,1.32,0.08199999999999999,14029881.0,Gryphon Digital Mining Inc,Financial,Capital Markets,95780000.0,,1.32,USA,92.05729166666666,99.56597222222221,98.94459102902374,92.81867145421903,33.025830258302584,98.26388888888889,2.83945,99.30555555555556,1.3293666666666666,95.25065963060686,1.9935333333333334,98.4375,83.3,2.0
SEZL,0.1283,1.3730000000000002,1.1279,0.5259,7.2227,1.3844999999999998,0.023799999999999998,0.08410000000000001,1.0,1110000.0,0.8,101.66,0.025699999999999997,890363.0,Sezzle Inc,Financial,Credit Services,3380000000.0,34.36,101.66,USA,83.81076388888889,96.96180555555556,96.65787159190853,86.17594254937163,99.07749077490774,96.78819444444444,0.7506500000000002,96.52777777777779,2.958833333333333,98.50483729111697,1.9603833333333334,98.26388888888889,100.0,3.0
PNBK,0.0881,0.7188,3.9832,2.1882,0.7807999999999999,2.0567,0.029500000000000002,0.1358,3.0,546850.0,0.3,5.93,0.0313,163391.0,Patriot National Bancorp Inc,Financial,Banks - Regional,452220000.0,,5.93,USA,77.69097222222221,92.88194444444444,99.38434476693052,97.12746858168761,86.99261992619927,98.09027777777779,0.40345,91.23263888888889,2.3174,97.8891820580475,1.6359666666666666,97.91666666666666,100.0,4.0
XYF,0.2077,0.2796,0.6638,1.8328,3.6367,1.1152,0.042699999999999995,0.041100000000000005,3.0,267610.0,1.53,17.62,0.0126,408355.0,X Financial ADR,Financial,Credit Services,449490000.0,3.68,17.62,China,90.01736111111111,59.46180555555556,93.93139841688655,96.22980251346499,97.87822878228782,95.83333333333334,0.24365,78.90625,2.0444333333333335,97.273526824978,1.2893,96.44097222222221,100.0,5.0
BTM,0.6794,1.4894,1.7209,0.8187000000000001,0.8571,1.1667,0.078,0.0874,1.0,587180.0,5.7,3.51,0.1623,3347705.0,Bitcoin Depot Inc,Financial,Capital Markets,225730000.0,,3.51,USA,98.35069444444444,97.39583333333334,97.8891820580475,91.65170556552962,88.05350553505535,96.00694444444444,1.0844,97.74305555555556,1.1322333333333334,94.45910290237467,1.1220333333333334,95.48611111111111,100.0,6.0
DEFT,-0.0286,0.6406999999999999,0.3404999999999999,0.7895,3.6832,0.375,0.0507,0.0643,1.0,1070000.0,1.74,3.74,0.059500000000000004,1868459.0,DeFi Technologies Inc,Financial,Capital Markets,1220000000.0,184.24,3.74,Canada,24.95659722222222,91.14583333333334,87.2471416007036,91.29263913824057,98.1549815498155,84.28819444444444,0.30605,86.80555555555556,1.6044,96.21811785400176,0.9667166666666667,94.61805555555556,83.3,7.0
CFSB,0.7448999999999999,0.7055,0.7404000000000001,0.9956,0.8049,1.0133,0.24989999999999998,0.1153,,8080.0,11.63,13.61,-0.0051,93946.0,CFSB Bancorp Inc,Financial,Banks - Regional,89120000.0,,13.61,USA,98.61111111111111,92.62152777777779,94.63500439753739,93.17773788150808,87.26937269372694,95.57291666666666,0.7252,96.35416666666666,0.8469666666666668,91.73262972735267,0.8341,93.14236111111111,100.0,8.0
OPFI,0.0299,0.3239,0.0718,0.7512000000000001,2.7464,0.5797,0.0501,0.0418,1.0,1240000.0,0.64,11.73,0.0353,792966.0,OppFi Inc,Financial,Credit Services,1020000000.0,,11.73,USA,64.53993055555556,68.14236111111111,61.829375549692166,90.66427289048474,96.95571955719558,90.58159722222221,0.1769,64.75694444444444,1.1898,94.81090589270009,0.7504833333333334,92.62152777777779,100.0,9.0
HOOD,0.0674,0.4503,0.2552,0.8506,2.108,0.7383,0.023,0.0332,1.77,48070000.0,0.56,64.77,0.014199999999999999,27079463.0,Robinhood Markets Inc,Financial,Capital Markets,57160000000.0,36.97,64.77,USA,73.74131944444444,81.94444444444444,81.61829375549692,91.83123877917416,95.66420664206642,93.05555555555556,0.25884999999999997,80.81597222222221,1.0712666666666666,93.75549692172383,0.7449666666666667,92.53472222222221,100.0,10.0
BOWN,0.1184,0.2114,1.9274,0.1163,0.1643,0.1071,0.0902,0.09820000000000001,,148060.0,0.01,12.09,0.1257,2194.0,Bowen Acquisition Corp,Financial,Shell Companies,36390000.0,37.4,12.09,USA,82.29166666666666,38.75868055555556,98.15303430079155,63.19569120287253,63.56088560885609,67.10069444444444,0.1649,61.197916666666664,0.7359999999999999,90.41336851363236,0.44081666666666663,87.32638888888889,100.0,11.0
DB,0.0081,0.1444,0.402,0.6643000000000001,0.6790999999999999,0.6692,0.0129,0.014199999999999999,2.26,4480000.0,0.97,28.46,0.0004,4352444.0,Deutsche Bank AG,Financial,Banks - Regional,55270000000.0,12.02,28.46,Germany,53.86284722222222,8.59375,89.79771328056289,89.31777378815082,85.7011070110701,92.1875,0.07625,19.74826388888889,0.5818,87.42304309586632,0.42785,87.06597222222221,100.0,12.0
